replicate   	generation  	n.adlt.nbAll	n.adlt.ho   	n.adlt.hs   
1           	2912        	11          	0.8733      	0.8763      
1           	2913        	11          	0.8822      	0.8769      
1           	2914        	11          	0.8693      	0.8759      
1           	2915        	11          	0.8731      	0.8757      
1           	2916        	11          	0.8767      	0.8759      
1           	2917        	11          	0.8756      	0.8748      
1           	2918        	11          	0.8747      	0.8746      
1           	2919        	11          	0.8717      	0.8747      
1           	2920        	11          	0.8764      	0.8734      
1           	2921        	11          	0.8755      	0.8724      
1           	2922        	11          	0.8748      	0.8706      
1           	2923        	11          	0.8685      	0.8714      
1           	2924        	11          	0.8733      	0.8708      
1           	2925        	11          	0.8707      	0.8711      
1           	2926        	11          	0.8756      	0.8712      
1           	2927        	11          	0.8714      	0.8726      
1           	2928        	11          	0.8708      	0.8719      
1           	2929        	11          	0.8693      	0.8706      
1           	2930        	11          	0.8744      	0.8721      
1           	2931        	11          	0.8677      	0.8714      
1           	2932        	11          	0.8731      	0.8718      
1           	2933        	11          	0.8674      	0.871       
1           	2934        	11          	0.8689      	0.8703      
1           	2935        	11          	0.8731      	0.8714      
1           	2936        	11          	0.8711      	0.8706      
1           	2937        	11          	0.8726      	0.8724      
1           	2938        	11          	0.8749      	0.8742      
1           	2939        	11          	0.8793      	0.874       
1           	2940        	11          	0.8713      	0.8727      
1           	2941        	11          	0.873       	0.8722      
1           	2942        	11          	0.8708      	0.872       
1           	2943        	11          	0.8696      	0.8719      
1           	2944        	11          	0.8685      	0.8716      
1           	2945        	11          	0.8706      	0.8728      
1           	2946        	11          	0.8725      	0.8742      
1           	2947        	11          	0.873       	0.8736      
1           	2948        	11          	0.8756      	0.8744      
1           	2949        	11          	0.8705      	0.8731      
1           	2950        	11          	0.8723      	0.8741      
1           	2951        	11          	0.8711      	0.8751      
1           	2952        	11          	0.8742      	0.8761      
1           	2953        	11          	0.8726      	0.8737      
1           	2954        	11          	0.8703      	0.8741      
1           	2955        	11          	0.8732      	0.8755      
1           	2956        	11          	0.8773      	0.8749      
1           	2957        	11          	0.876       	0.8733      
1           	2958        	11          	0.8751      	0.8743      
1           	2959        	11          	0.872       	0.8739      
1           	2960        	11          	0.8747      	0.872       
1           	2961        	11          	0.8741      	0.8722      
1           	2962        	11          	0.8716      	0.8731      
1           	2963        	11          	0.8717      	0.8717      
1           	2964        	11          	0.875       	0.8709      
1           	2965        	11          	0.8731      	0.8727      
1           	2966        	11          	0.8707      	0.8718      
1           	2967        	11          	0.8719      	0.872       
1           	2968        	11          	0.8695      	0.8714      
1           	2969        	11          	0.8724      	0.8713      
1           	2970        	11          	0.8714      	0.8706      
1           	2971        	11          	0.871       	0.87        
1           	2972        	11          	0.8716      	0.8701      
1           	2973        	11          	0.8661      	0.8696      
1           	2974        	11          	0.8686      	0.8727      
1           	2975        	11          	0.8728      	0.8741      
1           	2976        	11          	0.8741      	0.8745      
1           	2977        	11          	0.8768      	0.874       
1           	2978        	11          	0.874       	0.8742      
1           	2979        	11          	0.8724      	0.8737      
1           	2980        	11          	0.8768      	0.875       
1           	2981        	11          	0.8745      	0.8745      
1           	2982        	11          	0.8738      	0.8749      
1           	2983        	11          	0.8777      	0.8762      
1           	2984        	11          	0.8751      	0.8754      
1           	2985        	11          	0.8804      	0.8752      
1           	2986        	11          	0.8771      	0.8761      
1           	2987        	11          	0.8751      	0.8756      
1           	2988        	11          	0.8832      	0.8759      
1           	2989        	11          	0.879       	0.876       
1           	2990        	11          	0.8745      	0.8761      
1           	2991        	11          	0.8799      	0.8761      
1           	2992        	11          	0.8762      	0.8764      
1           	2993        	11          	0.8727      	0.8756      
1           	2994        	11          	0.8826      	0.8748      
1           	2995        	11          	0.8769      	0.8761      
1           	2996        	11          	0.875       	0.8757      
1           	2997        	11          	0.8773      	0.8762      
1           	2998        	11          	0.8696      	0.8762      
1           	2999        	11          	0.8778      	0.8767      
1           	3000        	11          	0.8794      	0.8771      
1           	3001        	11          	0.8728      	0.8747      
1           	3002        	11          	0.8721      	0.8751      
1           	3003        	11          	0.8783      	0.874       
1           	3004        	11          	0.8753      	0.8751      
1           	3005        	11          	0.8747      	0.8762      
1           	3006        	11          	0.8823      	0.8753      
1           	3007        	11          	0.8716      	0.8749      
1           	3008        	11          	0.8749      	0.8756      
1           	3009        	11          	0.8747      	0.875       
1           	3010        	11          	0.8733      	0.8752      
1           	3011        	11          	0.8793      	0.8739      
1           	3012        	11          	0.8787      	0.8748      
1           	3013        	11          	0.8762      	0.874       
1           	3014        	11          	0.8721      	0.8738      
1           	3015        	11          	0.8701      	0.871       
1           	3016        	11          	0.8747      	0.8698      
1           	3017        	11          	0.866       	0.8688      
1           	3018        	11          	0.8653      	0.8682      
1           	3019        	11          	0.8617      	0.8682      
1           	3020        	11          	0.8717      	0.8685      
1           	3021        	11          	0.8707      	0.8701      
1           	3022        	11          	0.8681      	0.8721      
1           	3023        	11          	0.8668      	0.8722      
1           	3024        	11          	0.8693      	0.8714      
1           	3025        	11          	0.8696      	0.8725      
1           	3026        	11          	0.8732      	0.8719      
1           	3027        	11          	0.875       	0.872       
1           	3028        	11          	0.8724      	0.8728      
1           	3029        	11          	0.8675      	0.8731      
1           	3030        	11          	0.8662      	0.8723      
1           	3031        	11          	0.8765      	0.8721      
1           	3032        	11          	0.8773      	0.8717      
1           	3033        	11          	0.8592      	0.8722      
1           	3034        	11          	0.8728      	0.8728      
1           	3035        	11          	0.8753      	0.8728      
1           	3036        	11          	0.8701      	0.8737      
1           	3037        	11          	0.8712      	0.8744      
1           	3038        	11          	0.8725      	0.8744      
1           	3039        	11          	0.8734      	0.8737      
1           	3040        	11          	0.8683      	0.8727      
1           	3041        	11          	0.8812      	0.8732      
1           	3042        	11          	0.8718      	0.8732      
1           	3043        	11          	0.873       	0.8714      
1           	3044        	11          	0.8697      	0.8696      
1           	3045        	11          	0.865       	0.8682      
1           	3046        	11          	0.8661      	0.8674      
1           	3047        	11          	0.8618      	0.8663      
1           	3048        	11          	0.8652      	0.8654      
1           	3049        	11          	0.8657      	0.8654      
1           	3050        	11          	0.8726      	0.8648      
1           	3051        	11          	0.8676      	0.8656      
1           	3052        	11          	0.8634      	0.8674      
1           	3053        	11          	0.8683      	0.8676      
1           	3054        	11          	0.8699      	0.8658      
1           	3055        	11          	0.8641      	0.8617      
1           	3056        	11          	0.8642      	0.861       
1           	3057        	11          	0.8604      	0.8595      
1           	3058        	11          	0.8545      	0.8595      
1           	3059        	11          	0.8561      	0.8595      
1           	3060        	11          	0.8563      	0.8592      
1           	3061        	11          	0.8575      	0.8593      
1           	3062        	11          	0.857       	0.8555      
1           	3063        	11          	0.8547      	0.8539      
1           	3064        	11          	0.8576      	0.8554      
1           	3065        	11          	0.8584      	0.8551      
1           	3066        	11          	0.8512      	0.8548      
1           	3067        	11          	0.853       	0.8551      
1           	3068        	11          	0.8611      	0.855       
1           	3069        	11          	0.8514      	0.8545      
1           	3070        	11          	0.8492      	0.8525      
1           	3071        	11          	0.8535      	0.8535      
1           	3072        	11          	0.8519      	0.8518      
1           	3073        	11          	0.8531      	0.8495      
1           	3074        	11          	0.8469      	0.8494      
1           	3075        	11          	0.8501      	0.8489      
1           	3076        	11          	0.8496      	0.8483      
1           	3077        	11          	0.8518      	0.8513      
1           	3078        	11          	0.8436      	0.8508      
1           	3079        	11          	0.8469      	0.8497      
1           	3080        	11          	0.8474      	0.8498      
1           	3081        	11          	0.8514      	0.8493      
1           	3082        	11          	0.8501      	0.848       
1           	3083        	11          	0.8479      	0.8479      
1           	3084        	11          	0.8485      	0.8468      
1           	3085        	11          	0.8531      	0.8458      
1           	3086        	11          	0.8492      	0.8453      
1           	3087        	11          	0.842       	0.8427      
1           	3088        	11          	0.8377      	0.8429      
1           	3089        	11          	0.8403      	0.842       
1           	3090        	11          	0.8412      	0.843       
1           	3091        	11          	0.8444      	0.8436      
1           	3092        	11          	0.8443      	0.8449      
1           	3093        	11          	0.841       	0.8447      
1           	3094        	11          	0.8466      	0.8439      
1           	3095        	11          	0.8454      	0.8454      
1           	3096        	11          	0.8463      	0.8465      
1           	3097        	11          	0.8494      	0.8477      
1           	3098        	11          	0.8396      	0.8473      
1           	3099        	11          	0.8535      	0.8495      
1           	3100        	11          	0.852       	0.8505      
1           	3101        	11          	0.855       	0.8519      
1           	3102        	11          	0.8548      	0.8512      
1           	3103        	11          	0.8508      	0.8527      
1           	3104        	11          	0.8535      	0.852       
1           	3105        	11          	0.8547      	0.853       
1           	3106        	11          	0.8532      	0.8524      
1           	3107        	11          	0.8522      	0.8521      
1           	3108        	11          	0.8548      	0.853       
1           	3109        	11          	0.8573      	0.8547      
1           	3110        	11          	0.8552      	0.8535      
1           	3111        	11          	0.8567      	0.8546      
1           	3112        	11          	0.8545      	0.8563      
1           	3113        	11          	0.8587      	0.8557      
1           	3114        	11          	0.8572      	0.8555      
1           	3115        	11          	0.8523      	0.855       
1           	3116        	11          	0.8531      	0.8531      
1           	3117        	11          	0.8557      	0.8546      
1           	3118        	11          	0.8638      	0.8571      
1           	3119        	11          	0.8574      	0.8561      
1           	3120        	11          	0.8566      	0.8549      
1           	3121        	11          	0.8598      	0.8541      
1           	3122        	11          	0.8514      	0.8556      
1           	3123        	11          	0.8627      	0.8552      
1           	3124        	11          	0.8507      	0.854       
1           	3125        	11          	0.8535      	0.854       
1           	3126        	11          	0.854       	0.8559      
1           	3127        	11          	0.8537      	0.855       
1           	3128        	11          	0.8522      	0.854       
1           	3129        	11          	0.8472      	0.8539      
1           	3130        	11          	0.8625      	0.8526      
1           	3131        	11          	0.8544      	0.8521      
1           	3132        	11          	0.8534      	0.8506      
1           	3133        	11          	0.8533      	0.8515      
1           	3134        	11          	0.8508      	0.85        
1           	3135        	11          	0.8497      	0.8504      
1           	3136        	11          	0.8526      	0.8511      
1           	3137        	11          	0.8518      	0.8483      
1           	3138        	11          	0.8434      	0.8489      
1           	3139        	11          	0.856       	0.8502      
1           	3140        	11          	0.8466      	0.8474      
1           	3141        	11          	0.847       	0.8475      
1           	3142        	11          	0.8474      	0.8475      
1           	3143        	11          	0.8439      	0.8466      
1           	3144        	11          	0.8499      	0.8499      
1           	3145        	11          	0.851       	0.8518      
1           	3146        	11          	0.8448      	0.8485      
1           	3147        	11          	0.8538      	0.8485      
1           	3148        	11          	0.8457      	0.8502      
1           	3149        	11          	0.8475      	0.8491      
1           	3150        	11          	0.8484      	0.8493      
1           	3151        	11          	0.8514      	0.8493      
1           	3152        	11          	0.8539      	0.852       
1           	3153        	11          	0.8566      	0.8532      
1           	3154        	11          	0.8501      	0.8549      
1           	3155        	11          	0.8569      	0.8554      
1           	3156        	11          	0.8561      	0.8573      
1           	3157        	11          	0.855       	0.8579      
1           	3158        	11          	0.8623      	0.8574      
1           	3159        	11          	0.8607      	0.8579      
1           	3160        	11          	0.8564      	0.8604      
1           	3161        	11          	0.856       	0.8591      
1           	3162        	11          	0.8628      	0.8588      
1           	3163        	11          	0.8542      	0.8573      
1           	3164        	11          	0.8544      	0.8569      
1           	3165        	11          	0.8537      	0.8572      
1           	3166        	11          	0.8593      	0.8585      
1           	3167        	11          	0.853       	0.8563      
1           	3168        	11          	0.8535      	0.8545      
1           	3169        	11          	0.8518      	0.8541      
1           	3170        	11          	0.8561      	0.8543      
1           	3171        	11          	0.8516      	0.8528      
1           	3172        	11          	0.8529      	0.8533      
1           	3173        	11          	0.8498      	0.8518      
1           	3174        	11          	0.8536      	0.8516      
1           	3175        	11          	0.853       	0.852       
1           	3176        	11          	0.8535      	0.8523      
1           	3177        	11          	0.8511      	0.8518      
1           	3178        	11          	0.857       	0.8518      
1           	3179        	11          	0.847       	0.8516      
1           	3180        	11          	0.8523      	0.852       
1           	3181        	11          	0.8507      	0.8532      
1           	3182        	11          	0.8512      	0.8519      
1           	3183        	11          	0.8483      	0.8544      
1           	3184        	11          	0.8526      	0.853       
1           	3185        	11          	0.8474      	0.8526      
1           	3186        	11          	0.853       	0.8532      
1           	3187        	11          	0.8492      	0.8519      
1           	3188        	11          	0.8588      	0.8545      
1           	3189        	11          	0.8569      	0.8542      
1           	3190        	11          	0.851       	0.8549      
1           	3191        	11          	0.8577      	0.8565      
1           	3192        	11          	0.8614      	0.8558      
1           	3193        	11          	0.8546      	0.8544      
1           	3194        	11          	0.8487      	0.8539      
1           	3195        	11          	0.8489      	0.8531      
1           	3196        	11          	0.8511      	0.8531      
1           	3197        	11          	0.8498      	0.8521      
1           	3198        	11          	0.8544      	0.8508      
1           	3199        	11          	0.8492      	0.8499      
1           	3200        	11          	0.8508      	0.8503      
1           	3201        	11          	0.8502      	0.8506      
1           	3202        	11          	0.846       	0.8503      
1           	3203        	11          	0.8559      	0.8495      
1           	3204        	11          	0.8479      	0.848       
1           	3205        	11          	0.8469      	0.8482      
1           	3206        	11          	0.8481      	0.8474      
1           	3207        	11          	0.8474      	0.8472      
1           	3208        	11          	0.8432      	0.8465      
1           	3209        	11          	0.8448      	0.8472      
1           	3210        	11          	0.8495      	0.8475      
1           	3211        	11          	0.8455      	0.8477      
1           	3212        	11          	0.8441      	0.848       
1           	3213        	11          	0.8483      	0.8499      
1           	3214        	11          	0.8477      	0.8483      
1           	3215        	11          	0.8557      	0.8503      
1           	3216        	11          	0.8528      	0.8527      
1           	3217        	11          	0.8563      	0.8538      
1           	3218        	11          	0.8554      	0.8541      
1           	3219        	11          	0.8441      	0.8532      
1           	3220        	11          	0.8548      	0.8528      
1           	3221        	11          	0.8568      	0.8527      
1           	3222        	11          	0.8502      	0.8529      
1           	3223        	11          	0.8467      	0.8515      
1           	3224        	11          	0.8546      	0.8518      
1           	3225        	11          	0.8521      	0.8526      
1           	3226        	11          	0.8466      	0.8515      
1           	3227        	11          	0.8531      	0.8507      
1           	3228        	11          	0.8497      	0.8514      
1           	3229        	11          	0.8541      	0.8524      
1           	3230        	11          	0.8539      	0.8532      
1           	3231        	11          	0.855       	0.8539      
1           	3232        	11          	0.8469      	0.8548      
1           	3233        	11          	0.8549      	0.8555      
1           	3234        	11          	0.861       	0.8547      
1           	3235        	11          	0.8534      	0.8545      
1           	3236        	11          	0.8565      	0.8549      
1           	3237        	11          	0.8536      	0.8529      
1           	3238        	11          	0.8554      	0.8534      
1           	3239        	11          	0.8575      	0.8567      
1           	3240        	11          	0.8591      	0.8558      
1           	3241        	11          	0.8543      	0.8573      
1           	3242        	11          	0.856       	0.8597      
1           	3243        	11          	0.8629      	0.8599      
1           	3244        	11          	0.8593      	0.8578      
1           	3245        	11          	0.8597      	0.8576      
1           	3246        	11          	0.8587      	0.8571      
1           	3247        	11          	0.8531      	0.8577      
1           	3248        	11          	0.855       	0.8574      
1           	3249        	11          	0.8573      	0.8572      
1           	3250        	11          	0.8601      	0.8573      
1           	3251        	11          	0.8647      	0.8593      
1           	3252        	11          	0.857       	0.8605      
1           	3253        	11          	0.8621      	0.8616      
1           	3254        	11          	0.8616      	0.8605      
1           	3255        	11          	0.86        	0.8607      
1           	3256        	11          	0.8666      	0.8615      
1           	3257        	11          	0.8579      	0.8604      
1           	3258        	11          	0.8634      	0.8605      
1           	3259        	11          	0.8632      	0.8616      
1           	3260        	11          	0.8652      	0.8628      
1           	3261        	11          	0.8628      	0.8643      
1           	3262        	11          	0.8602      	0.8639      
1           	3263        	11          	0.8654      	0.8635      
1           	3264        	11          	0.8684      	0.865       
1           	3265        	11          	0.8701      	0.8667      
1           	3266        	11          	0.8694      	0.8686      
1           	3267        	11          	0.8704      	0.8674      
1           	3268        	11          	0.873       	0.8683      
1           	3269        	11          	0.863       	0.867       
1           	3270        	11          	0.8687      	0.8664      
1           	3271        	11          	0.8657      	0.8672      
1           	3272        	11          	0.875       	0.8692      
1           	3273        	11          	0.8683      	0.8692      
1           	3274        	11          	0.8652      	0.8701      
1           	3275        	11          	0.8771      	0.871       
1           	3276        	11          	0.8744      	0.8712      
1           	3277        	11          	0.8711      	0.8707      
1           	3278        	11          	0.8752      	0.8711      
1           	3279        	11          	0.8739      	0.8709      
1           	3280        	11          	0.8732      	0.8724      
1           	3281        	11          	0.8713      	0.8726      
1           	3282        	11          	0.8761      	0.8737      
1           	3283        	11          	0.8767      	0.8738      
1           	3284        	11          	0.8731      	0.8734      
1           	3285        	11          	0.8708      	0.873       
1           	3286        	11          	0.878       	0.8731      
1           	3287        	11          	0.8706      	0.8724      
1           	3288        	11          	0.8715      	0.8716      
1           	3289        	11          	0.8729      	0.8711      
1           	3290        	11          	0.8708      	0.871       
1           	3291        	11          	0.8713      	0.871       
1           	3292        	11          	0.8641      	0.8708      
1           	3293        	11          	0.8689      	0.8699      
1           	3294        	11          	0.8712      	0.8693      
1           	3295        	11          	0.8687      	0.8694      
1           	3296        	11          	0.8688      	0.8693      
1           	3297        	11          	0.8749      	0.87        
1           	3298        	11          	0.8703      	0.8701      
1           	3299        	11          	0.8706      	0.8698      
1           	3300        	11          	0.866       	0.8712      
1           	3301        	11          	0.8725      	0.869       
1           	3302        	11          	0.8721      	0.8689      
1           	3303        	11          	0.8757      	0.8692      
1           	3304        	11          	0.8759      	0.8707      
1           	3305        	11          	0.8697      	0.8713      
1           	3306        	11          	0.8787      	0.873       
1           	3307        	11          	0.8738      	0.8735      
1           	3308        	11          	0.8749      	0.8735      
1           	3309        	11          	0.8765      	0.8743      
1           	3310        	11          	0.8735      	0.8744      
1           	3311        	11          	0.8768      	0.8733      
1           	3312        	11          	0.8745      	0.8721      
1           	3313        	11          	0.8703      	0.8729      
1           	3314        	11          	0.8703      	0.8724      
1           	3315        	11          	0.8717      	0.8717      
1           	3316        	11          	0.8725      	0.8723      
1           	3317        	11          	0.8742      	0.873       
1           	3318        	11          	0.8685      	0.8728      
1           	3319        	11          	0.8741      	0.872       
1           	3320        	11          	0.8738      	0.8721      
1           	3321        	11          	0.865       	0.871       
1           	3322        	11          	0.8703      	0.8706      
1           	3323        	11          	0.8686      	0.87        
1           	3324        	11          	0.8681      	0.8709      
1           	3325        	11          	0.8719      	0.8711      
1           	3326        	11          	0.8744      	0.872       
1           	3327        	11          	0.8731      	0.8732      
1           	3328        	11          	0.8764      	0.8738      
1           	3329        	11          	0.8786      	0.8738      
1           	3330        	11          	0.8822      	0.8745      
1           	3331        	11          	0.8771      	0.8747      
1           	3332        	11          	0.8691      	0.874       
1           	3333        	11          	0.8771      	0.8731      
1           	3334        	11          	0.8746      	0.8727      
1           	3335        	11          	0.8743      	0.8726      
1           	3336        	11          	0.8676      	0.8731      
1           	3337        	11          	0.8742      	0.8729      
1           	3338        	11          	0.8691      	0.8721      
1           	3339        	11          	0.8731      	0.8714      
1           	3340        	11          	0.8729      	0.8704      
1           	3341        	11          	0.8673      	0.8702      
1           	3342        	11          	0.8731      	0.8708      
1           	3343        	11          	0.8691      	0.8727      
1           	3344        	11          	0.8755      	0.8736      
1           	3345        	11          	0.876       	0.8724      
1           	3346        	11          	0.8671      	0.873       
1           	3347        	11          	0.8769      	0.8735      
1           	3348        	11          	0.8697      	0.8731      
1           	3349        	11          	0.8798      	0.8731      
1           	3350        	11          	0.8769      	0.8729      
1           	3351        	11          	0.8725      	0.8726      
1           	3352        	11          	0.878       	0.8731      
1           	3353        	11          	0.8796      	0.8737      
1           	3354        	11          	0.8716      	0.8734      
1           	3355        	11          	0.8671      	0.8739      
1           	3356        	11          	0.8817      	0.8743      
1           	3357        	11          	0.8751      	0.8741      
1           	3358        	11          	0.8759      	0.8745      
1           	3359        	11          	0.8786      	0.8732      
1           	3360        	11          	0.8722      	0.8723      
1           	3361        	11          	0.8775      	0.8733      
1           	3362        	11          	0.8657      	0.875       
1           	3363        	11          	0.8768      	0.8748      
1           	3364        	11          	0.8688      	0.8739      
1           	3365        	11          	0.8698      	0.8725      
1           	3366        	11          	0.8701      	0.8735      
1           	3367        	11          	0.8783      	0.8735      
1           	3368        	11          	0.8725      	0.8734      
1           	3369        	11          	0.871       	0.8736      
1           	3370        	11          	0.877       	0.873       
1           	3371        	11          	0.8807      	0.873       
1           	3372        	11          	0.8736      	0.8741      
1           	3373        	11          	0.8705      	0.8746      
1           	3374        	11          	0.8729      	0.8738      
1           	3375        	11          	0.8706      	0.8731      
1           	3376        	11          	0.8702      	0.8723      
1           	3377        	11          	0.8738      	0.8728      
1           	3378        	11          	0.8744      	0.8732      
1           	3379        	11          	0.8759      	0.8739      
1           	3380        	11          	0.8773      	0.8741      
1           	3381        	11          	0.8737      	0.8747      
1           	3382        	11          	0.8731      	0.8749      
1           	3383        	11          	0.8722      	0.8754      
1           	3384        	11          	0.8774      	0.8752      
1           	3385        	11          	0.867       	0.8761      
1           	3386        	11          	0.8773      	0.8766      
1           	3387        	11          	0.8709      	0.8761      
1           	3388        	11          	0.8708      	0.8759      
1           	3389        	11          	0.8778      	0.877       
1           	3390        	11          	0.8815      	0.8762      
1           	3391        	11          	0.8803      	0.8778      
1           	3392        	11          	0.8744      	0.8769      
1           	3393        	11          	0.8774      	0.8768      
1           	3394        	11          	0.8748      	0.8754      
1           	3395        	11          	0.8798      	0.8765      
1           	3396        	11          	0.8745      	0.8767      
1           	3397        	11          	0.8783      	0.8764      
1           	3398        	11          	0.8775      	0.8758      
1           	3399        	11          	0.8771      	0.8774      
1           	3400        	11          	0.8788      	0.8778      
1           	3401        	11          	0.8712      	0.8771      
1           	3402        	11          	0.8774      	0.8761      
1           	3403        	11          	0.8743      	0.8754      
1           	3404        	11          	0.8733      	0.8747      
1           	3405        	11          	0.8763      	0.8743      
1           	3406        	11          	0.8726      	0.8754      
1           	3407        	11          	0.8794      	0.8759      
1           	3408        	11          	0.8777      	0.8766      
1           	3409        	11          	0.8795      	0.8771      
1           	3410        	11          	0.8759      	0.8775      
1           	3411        	11          	0.873       	0.8768      
1           	3412        	11          	0.8766      	0.8758      
1           	3413        	11          	0.8744      	0.8757      
1           	3414        	11          	0.8719      	0.8755      
1           	3415        	11          	0.8821      	0.8764      
1           	3416        	11          	0.877       	0.8763      
1           	3417        	11          	0.8785      	0.8756      
1           	3418        	11          	0.8727      	0.8751      
1           	3419        	11          	0.8726      	0.8743      
1           	3420        	11          	0.8788      	0.8752      
1           	3421        	11          	0.8688      	0.8737      
1           	3422        	11          	0.8774      	0.8722      
1           	3423        	11          	0.8761      	0.8728      
1           	3424        	11          	0.8757      	0.8733      
1           	3425        	11          	0.8634      	0.8739      
1           	3426        	11          	0.8711      	0.8729      
1           	3427        	11          	0.8726      	0.8731      
1           	3428        	11          	0.872       	0.8728      
1           	3429        	11          	0.8701      	0.8733      
1           	3430        	11          	0.8752      	0.8737      
1           	3431        	11          	0.873       	0.8745      
1           	3432        	11          	0.8689      	0.8729      
1           	3433        	11          	0.8692      	0.8716      
1           	3434        	11          	0.8699      	0.8714      
1           	3435        	11          	0.8693      	0.8713      
1           	3436        	11          	0.8689      	0.8723      
1           	3437        	11          	0.8716      	0.873       
1           	3438        	11          	0.8703      	0.8716      
1           	3439        	11          	0.8697      	0.8707      
1           	3440        	11          	0.8679      	0.8702      
1           	3441        	11          	0.8636      	0.8683      
1           	3442        	11          	0.8662      	0.8683      
1           	3443        	11          	0.8702      	0.8684      
1           	3444        	11          	0.8679      	0.8679      
1           	3445        	11          	0.864       	0.8673      
1           	3446        	11          	0.8709      	0.8668      
1           	3447        	11          	0.862       	0.8668      
1           	3448        	11          	0.8671      	0.8687      
1           	3449        	11          	0.8707      	0.8696      
1           	3450        	11          	0.8655      	0.8688      
1           	3451        	11          	0.8665      	0.8689      
1           	3452        	11          	0.8709      	0.8688      
1           	3453        	11          	0.8756      	0.8695      
1           	3454        	11          	0.874       	0.8709      
1           	3455        	11          	0.8693      	0.8702      
1           	3456        	11          	0.8632      	0.8686      
1           	3457        	11          	0.8658      	0.8681      
1           	3458        	11          	0.8704      	0.8687      
1           	3459        	11          	0.8691      	0.8693      
1           	3460        	11          	0.8728      	0.8697      
1           	3461        	11          	0.8724      	0.8689      
1           	3462        	11          	0.8725      	0.8691      
1           	3463        	11          	0.8736      	0.8707      
1           	3464        	11          	0.8653      	0.87        
1           	3465        	11          	0.864       	0.8693      
1           	3466        	11          	0.8696      	0.8696      
1           	3467        	11          	0.8743      	0.8693      
1           	3468        	11          	0.8745      	0.869       
1           	3469        	11          	0.8724      	0.8686      
1           	3470        	11          	0.8665      	0.8689      
1           	3471        	11          	0.867       	0.8689      
1           	3472        	11          	0.8657      	0.8703      
1           	3473        	11          	0.8643      	0.8698      
1           	3474        	11          	0.8713      	0.8709      
1           	3475        	11          	0.871       	0.8718      
1           	3476        	11          	0.8762      	0.8729      
1           	3477        	11          	0.8667      	0.8729      
1           	3478        	11          	0.8678      	0.8724      
1           	3479        	11          	0.8726      	0.8725      
1           	3480        	11          	0.8694      	0.8724      
1           	3481        	11          	0.8768      	0.8716      
1           	3482        	11          	0.8666      	0.871       
1           	3483        	11          	0.8788      	0.8713      
1           	3484        	11          	0.8765      	0.8713      
1           	3485        	11          	0.8695      	0.872       
1           	3486        	11          	0.8733      	0.872       
1           	3487        	11          	0.8709      	0.8707      
1           	3488        	11          	0.8679      	0.8695      
1           	3489        	11          	0.8653      	0.8672      
1           	3490        	11          	0.8688      	0.8658      
1           	3491        	11          	0.8678      	0.8658      
1           	3492        	11          	0.8628      	0.8662      
1           	3493        	11          	0.869       	0.867       
1           	3494        	11          	0.867       	0.8672      
1           	3495        	11          	0.8669      	0.8664      
1           	3496        	11          	0.8705      	0.8676      
1           	3497        	11          	0.871       	0.8663      
1           	3498        	11          	0.8727      	0.8669      
1           	3499        	11          	0.8629      	0.8664      
1           	3500        	11          	0.87        	0.8662      
1           	3501        	11          	0.8679      	0.8655      
1           	3502        	11          	0.8629      	0.8666      
1           	3503        	11          	0.8653      	0.8654      
1           	3504        	11          	0.8696      	0.8665      
1           	3505        	11          	0.8608      	0.8659      
1           	3506        	11          	0.8592      	0.8652      
1           	3507        	11          	0.8642      	0.8656      
1           	3508        	11          	0.864       	0.8651      
1           	3509        	11          	0.8715      	0.8638      
1           	3510        	11          	0.87        	0.8615      
1           	3511        	11          	0.8623      	0.8591      
1           	3512        	11          	0.8639      	0.8587      
1           	3513        	11          	0.855       	0.8595      
1           	3514        	11          	0.8633      	0.8598      
1           	3515        	11          	0.8552      	0.8583      
1           	3516        	11          	0.8536      	0.8569      
1           	3517        	11          	0.8606      	0.8571      
1           	3518        	11          	0.8547      	0.8568      
1           	3519        	11          	0.8525      	0.8572      
1           	3520        	11          	0.8565      	0.857       
1           	3521        	11          	0.8579      	0.8561      
1           	3522        	11          	0.8534      	0.8552      
1           	3523        	11          	0.8548      	0.855       
1           	3524        	11          	0.8564      	0.8546      
1           	3525        	11          	0.8532      	0.8554      
1           	3526        	11          	0.8543      	0.8563      
1           	3527        	11          	0.8594      	0.8566      
1           	3528        	11          	0.859       	0.8577      
1           	3529        	11          	0.8616      	0.8577      
1           	3530        	11          	0.8611      	0.8592      
1           	3531        	11          	0.8594      	0.8584      
1           	3532        	11          	0.8582      	0.8578      
1           	3533        	11          	0.8602      	0.8575      
1           	3534        	11          	0.8578      	0.8588      
1           	3535        	11          	0.8586      	0.8582      
1           	3536        	11          	0.8555      	0.8581      
1           	3537        	11          	0.8564      	0.8579      
1           	3538        	11          	0.8562      	0.8575      
1           	3539        	11          	0.8544      	0.8574      
1           	3540        	11          	0.865       	0.8582      
1           	3541        	11          	0.8547      	0.858       
1           	3542        	11          	0.8559      	0.8573      
1           	3543        	11          	0.8618      	0.858       
1           	3544        	11          	0.8498      	0.8559      
1           	3545        	11          	0.8556      	0.8566      
1           	3546        	11          	0.854       	0.8561      
1           	3547        	11          	0.8568      	0.8569      
1           	3548        	11          	0.8579      	0.8573      
1           	3549        	11          	0.8601      	0.8585      
1           	3550        	11          	0.8585      	0.8592      
1           	3551        	11          	0.8632      	0.8608      
