generation  	alive.rpl   	n.adlt.nbAll	n.adlt.fst  	n.adlt.fst_l1	n.adlt.fst_l2
969         	1           	9.45        	0.03206     	0.03849     	0.02549     
970         	1           	9.5         	0.03235     	0.03847     	0.02609     
971         	1           	9.55        	0.03227     	0.038       	0.02639     
972         	1           	9.55        	0.03328     	0.03931     	0.02708     
973         	1           	9.55        	0.03369     	0.04011     	0.02711     
974         	1           	9.5         	0.03487     	0.04025     	0.02935     
975         	1           	9.55        	0.03473     	0.04009     	0.02925     
976         	1           	9.55        	0.03624     	0.04059     	0.03179     
977         	1           	9.55        	0.03655     	0.04158     	0.03141     
978         	1           	9.5         	0.03544     	0.0406      	0.03021     
979         	1           	9.5         	0.03575     	0.03991     	0.03151     
980         	1           	9.45        	0.03575     	0.0414      	0.03        
981         	1           	9.5         	0.03574     	0.0408      	0.03059     
982         	1           	9.45        	0.03515     	0.03974     	0.03047     
983         	1           	9.5         	0.03524     	0.03962     	0.03076     
984         	1           	9.5         	0.03498     	0.04092     	0.02893     
985         	1           	9.4         	0.03425     	0.0385      	0.0299      
986         	1           	9.45        	0.0336      	0.03785     	0.02926     
987         	1           	9.5         	0.03303     	0.03674     	0.02926     
988         	1           	9.55        	0.03375     	0.03741     	0.03001     
989         	1           	9.55        	0.03444     	0.03825     	0.03054     
990         	1           	9.45        	0.03497     	0.03797     	0.03191     
991         	1           	9.5         	0.03593     	0.03924     	0.03255     
992         	1           	9.5         	0.03643     	0.04083     	0.03195     
993         	1           	9.5         	0.03598     	0.0417      	0.03017     
994         	1           	9.5         	0.0358      	0.03852     	0.03303     
995         	1           	9.45        	0.03509     	0.03852     	0.03162     
996         	1           	9.4         	0.03501     	0.03865     	0.03132     
997         	1           	9.45        	0.03501     	0.03751     	0.03247     
998         	1           	9.5         	0.03642     	0.03911     	0.03369     
999         	1           	9.5         	0.03587     	0.03842     	0.03328     
1000        	1           	9.5         	0.03496     	0.038       	0.03187     
