replicate   	generation  	n.adlt.nbAll	n.adlt.fst  	n.adlt.fst_l1	n.adlt.fst_l2
1           	974         	8.35        	0.2084      	0.292       	0.1201      
1           	975         	8.35        	0.2065      	0.2882      	0.1202      
1           	976         	8.4         	0.2037      	0.281       	0.122       
1           	977         	8.35        	0.2038      	0.2813      	0.1218      
1           	978         	8.3         	0.2059      	0.2842      	0.1234      
1           	979         	8.2         	0.207       	0.2823      	0.1273      
1           	980         	8.25        	0.2052      	0.2765      	0.1296      
1           	981         	8.15        	0.2034      	0.2747      	0.1278      
1           	982         	8.45        	0.2056      	0.2799      	0.1271      
1           	983         	8.45        	0.208       	0.283       	0.1288      
1           	984         	8.25        	0.2074      	0.281       	0.1296      
1           	985         	8.35        	0.2064      	0.2804      	0.1281      
1           	986         	8.35        	0.2057      	0.278       	0.1292      
1           	987         	8.15        	0.2074      	0.2807      	0.1299      
1           	988         	8.05        	0.2054      	0.2792      	0.1276      
1           	989         	8.05        	0.2074      	0.2807      	0.1301      
1           	990         	8.05        	0.2066      	0.278       	0.1313      
1           	991         	8           	0.2058      	0.2791      	0.1285      
1           	992         	8.15        	0.2061      	0.2788      	0.1295      
1           	993         	8.15        	0.2056      	0.2766      	0.1308      
1           	994         	8.05        	0.2084      	0.2813      	0.1317      
1           	995         	8.15        	0.2082      	0.2823      	0.1302      
1           	996         	8.2         	0.2063      	0.2817      	0.127       
1           	997         	8.3         	0.2064      	0.2837      	0.1248      
1           	998         	8.25        	0.2077      	0.2842      	0.1267      
1           	999         	8.25        	0.2066      	0.2851      	0.1238      
1           	1000        	8.25        	0.2025      	0.279       	0.1219      
