replicate   	generation  	n.adlt.nbAll	n.adlt.ho   	n.adlt.hs   
1           	3301        	9           	0.7774      	0.7781      
1           	3302        	9           	0.7803      	0.778       
1           	3303        	9           	0.7729      	0.7773      
1           	3304        	9           	0.778       	0.7762      
1           	3305        	9           	0.7827      	0.7774      
1           	3306        	9           	0.7769      	0.7786      
1           	3307        	9           	0.7817      	0.7783      
1           	3308        	9           	0.78        	0.7769      
1           	3309        	9           	0.7862      	0.7796      
1           	3310        	9           	0.7809      	0.7792      
1           	3311        	9           	0.7841      	0.7801      
1           	3312        	9           	0.7826      	0.7812      
1           	3313        	9           	0.7782      	0.7811      
1           	3314        	9           	0.7798      	0.7821      
1           	3315        	9           	0.7797      	0.7805      
1           	3316        	9           	0.7805      	0.7813      
1           	3317        	9           	0.7818      	0.7834      
1           	3318        	9           	0.7822      	0.7842      
1           	3319        	9           	0.7853      	0.7835      
1           	3320        	9           	0.7822      	0.7845      
1           	3321        	9           	0.7851      	0.7854      
1           	3322        	9           	0.7821      	0.7867      
1           	3323        	9           	0.7888      	0.7873      
1           	3324        	9           	0.791       	0.7892      
1           	3325        	9           	0.7867      	0.7883      
1           	3326        	9           	0.7918      	0.7891      
1           	3327        	9           	0.7869      	0.7911      
1           	3328        	9           	0.7979      	0.7914      
1           	3329        	9           	0.7933      	0.7939      
1           	3330        	9           	0.7902      	0.7917      
1           	3331        	9           	0.8006      	0.7941      
1           	3332        	9           	0.7902      	0.7929      
1           	3333        	9           	0.7924      	0.7945      
1           	3334        	9           	0.7968      	0.7949      
1           	3335        	9           	0.7889      	0.795       
1           	3336        	9           	0.7885      	0.7964      
1           	3337        	9           	0.7965      	0.7942      
1           	3338        	9           	0.7906      	0.7948      
1           	3339        	9           	0.8003      	0.7949      
1           	3340        	9           	0.7956      	0.7955      
1           	3341        	9           	0.7953      	0.794       
1           	3342        	9           	0.7935      	0.7927      
1           	3343        	9           	0.7965      	0.7958      
1           	3344        	9           	0.795       	0.7969      
1           	3345        	9           	0.8029      	0.7965      
1           	3346        	9           	0.7941      	0.7961      
1           	3347        	9           	0.7963      	0.796       
1           	3348        	9           	0.8006      	0.7969      
1           	3349        	9           	0.7931      	0.7965      
1           	3350        	9           	0.7939      	0.7954      
1           	3351        	9           	0.7937      	0.795       
1           	3352        	9           	0.7949      	0.7951      
1           	3353        	9           	0.7991      	0.7967      
1           	3354        	9           	0.8003      	0.7989      
1           	3355        	10          	0.7991      	0.7989      
1           	3356        	10          	0.8064      	0.8001      
1           	3357        	10          	0.8046      	0.8021      
1           	3358        	9           	0.8023      	0.8037      
1           	3359        	9           	0.8054      	0.8036      
1           	3360        	9           	0.81        	0.8036      
1           	3361        	9           	0.8067      	0.8044      
1           	3362        	9           	0.8023      	0.8045      
1           	3363        	9           	0.801       	0.8047      
1           	3364        	9           	0.8061      	0.8051      
1           	3365        	9           	0.8031      	0.8049      
1           	3366        	9           	0.7987      	0.8049      
1           	3367        	9           	0.8053      	0.8064      
1           	3368        	9           	0.811       	0.8076      
1           	3369        	9           	0.8107      	0.8059      
1           	3370        	9           	0.8063      	0.8066      
1           	3371        	9           	0.7991      	0.8064      
1           	3372        	9           	0.8066      	0.8058      
1           	3373        	9           	0.7998      	0.8069      
1           	3374        	9           	0.8097      	0.8056      
1           	3375        	9           	0.8013      	0.8046      
1           	3376        	9           	0.8089      	0.8054      
1           	3377        	9           	0.8055      	0.803       
1           	3378        	9           	0.8033      	0.803       
1           	3379        	9           	0.8038      	0.8029      
1           	3380        	9           	0.7956      	0.8036      
1           	3381        	9           	0.8083      	0.8041      
1           	3382        	9           	0.7997      	0.8044      
1           	3383        	9           	0.8064      	0.8036      
1           	3384        	9           	0.8047      	0.8037      
1           	3385        	9           	0.8032      	0.8051      
1           	3386        	9           	0.8032      	0.8047      
1           	3387        	9           	0.8055      	0.8046      
1           	3388        	9           	0.8086      	0.8057      
1           	3389        	9           	0.8073      	0.8054      
1           	3390        	10          	0.8072      	0.8052      
1           	3391        	9           	0.8077      	0.8066      
1           	3392        	9           	0.8085      	0.8087      
1           	3393        	9           	0.8112      	0.8096      
1           	3394        	10          	0.8079      	0.8094      
1           	3395        	10          	0.7997      	0.8085      
1           	3396        	10          	0.8123      	0.8087      
1           	3397        	10          	0.8083      	0.8091      
1           	3398        	10          	0.8132      	0.8097      
1           	3399        	10          	0.8189      	0.809       
1           	3400        	10          	0.8063      	0.8079      
1           	3401        	10          	0.8115      	0.8086      
1           	3402        	10          	0.8095      	0.8095      
1           	3403        	10          	0.8115      	0.8098      
1           	3404        	10          	0.8153      	0.8114      
1           	3405        	10          	0.8117      	0.8112      
1           	3406        	10          	0.8106      	0.8111      
1           	3407        	10          	0.8109      	0.8105      
1           	3408        	10          	0.8104      	0.8119      
1           	3409        	10          	0.8134      	0.8123      
1           	3410        	10          	0.8135      	0.8117      
1           	3411        	10          	0.8204      	0.8125      
1           	3412        	10          	0.8074      	0.8139      
1           	3413        	10          	0.8125      	0.814       
1           	3414        	10          	0.8188      	0.8139      
1           	3415        	10          	0.8109      	0.8126      
1           	3416        	10          	0.8162      	0.814       
1           	3417        	10          	0.8145      	0.814       
1           	3418        	10          	0.8116      	0.8145      
1           	3419        	10          	0.8217      	0.8158      
1           	3420        	10          	0.8237      	0.8162      
1           	3421        	10          	0.8112      	0.8178      
1           	3422        	10          	0.8156      	0.8163      
1           	3423        	10          	0.8188      	0.8164      
1           	3424        	10          	0.8168      	0.8179      
1           	3425        	10          	0.8154      	0.8172      
1           	3426        	10          	0.8166      	0.8165      
1           	3427        	9           	0.8188      	0.8161      
1           	3428        	9           	0.8149      	0.8163      
1           	3429        	9           	0.8151      	0.8171      
1           	3430        	9           	0.8183      	0.8165      
1           	3431        	9           	0.8114      	0.8166      
1           	3432        	8           	0.8183      	0.8173      
1           	3433        	8           	0.8157      	0.8168      
1           	3434        	8           	0.8099      	0.817       
1           	3435        	8           	0.8156      	0.8173      
1           	3436        	8           	0.813       	0.8162      
1           	3437        	8           	0.8086      	0.8151      
1           	3438        	8           	0.8169      	0.8146      
1           	3439        	8           	0.8058      	0.8135      
1           	3440        	8           	0.8124      	0.8142      
1           	3441        	8           	0.8198      	0.8138      
1           	3442        	8           	0.8142      	0.814       
1           	3443        	8           	0.8137      	0.8133      
1           	3444        	8           	0.8118      	0.8119      
1           	3445        	8           	0.809       	0.8112      
1           	3446        	8           	0.8062      	0.809       
1           	3447        	8           	0.8025      	0.8086      
1           	3448        	9           	0.8079      	0.8095      
1           	3449        	9           	0.8003      	0.8109      
1           	3450        	8           	0.8158      	0.8115      
1           	3451        	8           	0.8126      	0.8118      
1           	3452        	8           	0.8089      	0.8103      
1           	3453        	8           	0.8071      	0.8094      
1           	3454        	8           	0.8024      	0.8102      
1           	3455        	8           	0.8113      	0.8104      
1           	3456        	9           	0.8065      	0.8101      
1           	3457        	9           	0.8116      	0.8113      
1           	3458        	10          	0.8054      	0.8107      
1           	3459        	9           	0.8054      	0.8101      
1           	3460        	10          	0.8062      	0.8094      
1           	3461        	10          	0.8111      	0.8088      
1           	3462        	10          	0.8062      	0.8084      
1           	3463        	10          	0.8047      	0.8065      
1           	3464        	10          	0.8072      	0.8071      
1           	3465        	10          	0.8052      	0.8067      
1           	3466        	10          	0.8064      	0.8051      
1           	3467        	10          	0.7993      	0.8061      
1           	3468        	10          	0.8053      	0.8079      
1           	3469        	10          	0.8034      	0.8055      
1           	3470        	10          	0.8052      	0.8045      
1           	3471        	9           	0.8038      	0.8031      
1           	3472        	8           	0.8061      	0.8022      
1           	3473        	8           	0.8019      	0.8024      
1           	3474        	8           	0.8034      	0.8021      
1           	3475        	8           	0.7977      	0.8003      
1           	3476        	8           	0.7998      	0.8011      
1           	3477        	8           	0.8024      	0.7995      
1           	3478        	8           	0.8045      	0.8006      
1           	3479        	8           	0.8035      	0.8003      
1           	3480        	8           	0.7995      	0.8012      
1           	3481        	8           	0.8057      	0.8028      
1           	3482        	8           	0.8045      	0.8012      
1           	3483        	8           	0.791       	0.8         
1           	3484        	8           	0.8034      	0.7995      
1           	3485        	8           	0.799       	0.7991      
1           	3486        	8           	0.8023      	0.7997      
1           	3487        	8           	0.8038      	0.7982      
1           	3488        	8           	0.7956      	0.7972      
1           	3489        	8           	0.8017      	0.7967      
1           	3490        	9           	0.8068      	0.7969      
1           	3491        	9           	0.7946      	0.7968      
1           	3492        	10          	0.7991      	0.7959      
1           	3493        	8           	0.7946      	0.7976      
1           	3494        	8           	0.7986      	0.7977      
1           	3495        	8           	0.7964      	0.7987      
1           	3496        	8           	0.8053      	0.8007      
1           	3497        	8           	0.8009      	0.8006      
1           	3498        	9           	0.8056      	0.8022      
1           	3499        	9           	0.7991      	0.8024      
1           	3500        	8           	0.803       	0.8029      
1           	3501        	8           	0.8015      	0.8042      
1           	3502        	8           	0.8038      	0.8055      
1           	3503        	8           	0.8114      	0.8063      
1           	3504        	8           	0.8002      	0.8014      
1           	3505        	8           	0.802       	0.8025      
1           	3506        	8           	0.8058      	0.8046      
1           	3507        	8           	0.8021      	0.8038      
1           	3508        	8           	0.8062      	0.8042      
1           	3509        	8           	0.8006      	0.8025      
1           	3510        	8           	0.7988      	0.8025      
1           	3511        	8           	0.8066      	0.8009      
1           	3512        	8           	0.8011      	0.8009      
1           	3513        	8           	0.7989      	0.7999      
1           	3514        	8           	0.7911      	0.7994      
1           	3515        	8           	0.8018      	0.7996      
1           	3516        	8           	0.792       	0.8009      
1           	3517        	8           	0.7988      	0.7996      
1           	3518        	8           	0.7956      	0.8004      
1           	3519        	8           	0.7997      	0.8021      
1           	3520        	9           	0.8039      	0.7997      
1           	3521        	8           	0.8001      	0.8002      
1           	3522        	8           	0.8         	0.8002      
1           	3523        	8           	0.8011      	0.8018      
1           	3524        	8           	0.7931      	0.8009      
1           	3525        	8           	0.7963      	0.8007      
1           	3526        	8           	0.7992      	0.7988      
1           	3527        	8           	0.801       	0.7979      
1           	3528        	8           	0.7937      	0.7977      
1           	3529        	8           	0.7964      	0.7995      
1           	3530        	8           	0.7991      	0.7986      
1           	3531        	8           	0.7968      	0.7998      
1           	3532        	8           	0.8008      	0.7992      
1           	3533        	8           	0.8087      	0.8013      
1           	3534        	8           	0.8009      	0.7999      
1           	3535        	8           	0.7938      	0.8006      
1           	3536        	8           	0.7988      	0.8008      
1           	3537        	8           	0.7987      	0.801       
1           	3538        	8           	0.8042      	0.7998      
1           	3539        	8           	0.7966      	0.7988      
1           	3540        	8           	0.7978      	0.7978      
1           	3541        	8           	0.7925      	0.7956      
1           	3542        	8           	0.798       	0.7946      
1           	3543        	8           	0.7925      	0.7954      
1           	3544        	8           	0.7982      	0.7971      
1           	3545        	9           	0.7997      	0.7969      
1           	3546        	9           	0.7884      	0.7971      
1           	3547        	8           	0.7966      	0.7962      
1           	3548        	9           	0.7978      	0.7996      
1           	3549        	8           	0.8034      	0.8018      
1           	3550        	8           	0.809       	0.8023      
1           	3551        	8           	0.8019      	0.8051      
1           	3552        	8           	0.8084      	0.8057      
1           	3553        	8           	0.8088      	0.8059      
1           	3554        	9           	0.8057      	0.8066      
1           	3555        	9           	0.8063      	0.8068      
1           	3556        	9           	0.8077      	0.808       
1           	3557        	9           	0.8053      	0.8099      
1           	3558        	9           	0.8102      	0.81        
1           	3559        	9           	0.8046      	0.8107      
1           	3560        	9           	0.8197      	0.8115      
1           	3561        	9           	0.8126      	0.8104      
1           	3562        	9           	0.8129      	0.8099      
1           	3563        	9           	0.8088      	0.8098      
1           	3564        	9           	0.8103      	0.8103      
1           	3565        	9           	0.8073      	0.8101      
1           	3566        	9           	0.8044      	0.8076      
1           	3567        	9           	0.8142      	0.8066      
1           	3568        	9           	0.8043      	0.8072      
1           	3569        	9           	0.8089      	0.8076      
1           	3570        	9           	0.8001      	0.8074      
1           	3571        	9           	0.8006      	0.8064      
1           	3572        	9           	0.8115      	0.8052      
1           	3573        	9           	0.8047      	0.8066      
1           	3574        	9           	0.8047      	0.8075      
1           	3575        	9           	0.8038      	0.807       
1           	3576        	9           	0.815       	0.8077      
1           	3577        	9           	0.8052      	0.8076      
1           	3578        	9           	0.8115      	0.8091      
1           	3579        	10          	0.8147      	0.8099      
1           	3580        	10          	0.8086      	0.8084      
1           	3581        	9           	0.8149      	0.8084      
1           	3582        	9           	0.8076      	0.8098      
1           	3583        	9           	0.8108      	0.8093      
1           	3584        	9           	0.806       	0.8089      
1           	3585        	9           	0.809       	0.8091      
1           	3586        	9           	0.8072      	0.8099      
1           	3587        	9           	0.8116      	0.8108      
1           	3588        	9           	0.8131      	0.8114      
1           	3589        	9           	0.8127      	0.8134      
1           	3590        	9           	0.8156      	0.8137      
1           	3591        	10          	0.8111      	0.8135      
1           	3592        	10          	0.8099      	0.8131      
1           	3593        	9           	0.8207      	0.8143      
1           	3594        	9           	0.8178      	0.8159      
1           	3595        	9           	0.8114      	0.8151      
1           	3596        	9           	0.8055      	0.813       
1           	3597        	9           	0.8098      	0.8125      
1           	3598        	9           	0.8214      	0.8126      
1           	3599        	9           	0.8105      	0.8125      
1           	3600        	9           	0.8159      	0.8134      
1           	3601        	9           	0.8109      	0.8132      
1           	3602        	9           	0.8103      	0.814       
1           	3603        	9           	0.813       	0.8136      
1           	3604        	9           	0.8117      	0.8128      
1           	3605        	9           	0.8101      	0.814       
1           	3606        	9           	0.8135      	0.8148      
1           	3607        	9           	0.8143      	0.8148      
1           	3608        	9           	0.8145      	0.8147      
1           	3609        	9           	0.8132      	0.8135      
1           	3610        	9           	0.8096      	0.8139      
1           	3611        	9           	0.8143      	0.813       
1           	3612        	9           	0.8151      	0.8142      
1           	3613        	9           	0.8178      	0.8153      
1           	3614        	9           	0.8133      	0.8146      
1           	3615        	9           	0.8165      	0.8163      
1           	3616        	9           	0.8226      	0.8145      
1           	3617        	9           	0.8236      	0.8162      
1           	3618        	9           	0.8154      	0.8157      
1           	3619        	9           	0.8076      	0.8158      
1           	3620        	10          	0.8095      	0.8163      
1           	3621        	10          	0.8122      	0.8161      
1           	3622        	10          	0.8227      	0.8155      
1           	3623        	10          	0.82        	0.8159      
1           	3624        	10          	0.8227      	0.8158      
1           	3625        	10          	0.8159      	0.816       
1           	3626        	10          	0.8129      	0.8148      
1           	3627        	9           	0.8184      	0.8146      
1           	3628        	9           	0.8162      	0.8155      
1           	3629        	9           	0.8086      	0.8147      
1           	3630        	9           	0.8179      	0.8144      
1           	3631        	10          	0.8193      	0.8155      
1           	3632        	10          	0.8144      	0.8151      
1           	3633        	10          	0.819       	0.8154      
1           	3634        	10          	0.8155      	0.8158      
1           	3635        	9           	0.8182      	0.8159      
1           	3636        	9           	0.8116      	0.8143      
1           	3637        	9           	0.8153      	0.8152      
1           	3638        	9           	0.8112      	0.8152      
1           	3639        	9           	0.8204      	0.8152      
1           	3640        	9           	0.8152      	0.8158      
1           	3641        	9           	0.8106      	0.8153      
1           	3642        	9           	0.8121      	0.8138      
1           	3643        	9           	0.8209      	0.8119      
1           	3644        	9           	0.8128      	0.8128      
1           	3645        	9           	0.8127      	0.8121      
1           	3646        	10          	0.8061      	0.8114      
1           	3647        	10          	0.8028      	0.8117      
1           	3648        	10          	0.8062      	0.8119      
1           	3649        	10          	0.8097      	0.8116      
1           	3650        	10          	0.808       	0.8111      
1           	3651        	10          	0.8112      	0.8119      
1           	3652        	10          	0.8123      	0.8116      
1           	3653        	10          	0.8111      	0.8107      
1           	3654        	10          	0.8117      	0.8111      
1           	3655        	10          	0.8105      	0.8121      
1           	3656        	10          	0.8162      	0.8137      
1           	3657        	10          	0.8032      	0.8122      
1           	3658        	10          	0.8076      	0.8133      
1           	3659        	10          	0.8146      	0.8123      
1           	3660        	10          	0.8129      	0.8132      
1           	3661        	10          	0.813       	0.8142      
1           	3662        	10          	0.8131      	0.8119      
1           	3663        	10          	0.806       	0.8112      
1           	3664        	10          	0.8139      	0.81        
1           	3665        	10          	0.8135      	0.8089      
1           	3666        	10          	0.8154      	0.8105      
1           	3667        	10          	0.8156      	0.8109      
1           	3668        	10          	0.808       	0.8094      
1           	3669        	10          	0.808       	0.8089      
1           	3670        	10          	0.8138      	0.8091      
1           	3671        	10          	0.8102      	0.8088      
1           	3672        	9           	0.8097      	0.8083      
1           	3673        	9           	0.809       	0.8076      
1           	3674        	9           	0.8111      	0.8091      
1           	3675        	9           	0.8056      	0.8094      
1           	3676        	9           	0.8089      	0.8096      
1           	3677        	9           	0.8081      	0.8095      
1           	3678        	9           	0.8091      	0.8112      
1           	3679        	9           	0.8062      	0.8094      
1           	3680        	9           	0.8091      	0.8098      
1           	3681        	9           	0.8104      	0.8093      
1           	3682        	9           	0.8116      	0.808       
1           	3683        	9           	0.8108      	0.8057      
1           	3684        	9           	0.803       	0.8056      
1           	3685        	8           	0.8002      	0.8048      
1           	3686        	8           	0.8052      	0.8038      
1           	3687        	8           	0.8078      	0.8042      
1           	3688        	8           	0.8062      	0.8056      
1           	3689        	8           	0.8047      	0.8058      
1           	3690        	8           	0.809       	0.8066      
1           	3691        	8           	0.8019      	0.8059      
1           	3692        	8           	0.8053      	0.8054      
1           	3693        	8           	0.8091      	0.8068      
1           	3694        	8           	0.8085      	0.8078      
1           	3695        	8           	0.8174      	0.8095      
1           	3696        	8           	0.813       	0.8086      
1           	3697        	8           	0.8116      	0.8081      
1           	3698        	9           	0.8095      	0.8094      
1           	3699        	9           	0.8102      	0.8107      
1           	3700        	9           	0.8158      	0.8122      
1           	3701        	10          	0.8156      	0.8128      
1           	3702        	9           	0.8158      	0.8124      
1           	3703        	9           	0.8151      	0.8136      
1           	3704        	8           	0.8162      	0.8141      
1           	3705        	8           	0.8157      	0.8152      
1           	3706        	8           	0.8177      	0.815       
1           	3707        	8           	0.813       	0.8157      
1           	3708        	8           	0.8168      	0.8167      
1           	3709        	8           	0.8228      	0.8173      
1           	3710        	8           	0.8177      	0.8168      
1           	3711        	8           	0.823       	0.8163      
1           	3712        	8           	0.82        	0.8154      
1           	3713        	9           	0.8167      	0.8158      
1           	3714        	9           	0.8143      	0.815       
1           	3715        	9           	0.8187      	0.8145      
1           	3716        	10          	0.8179      	0.8143      
1           	3717        	10          	0.817       	0.8136      
1           	3718        	10          	0.8146      	0.8128      
1           	3719        	10          	0.809       	0.8135      
1           	3720        	10          	0.8112      	0.8135      
1           	3721        	9           	0.8107      	0.8126      
1           	3722        	9           	0.8101      	0.8131      
1           	3723        	8           	0.8091      	0.8134      
1           	3724        	9           	0.8106      	0.8136      
1           	3725        	9           	0.8122      	0.8139      
1           	3726        	9           	0.822       	0.8142      
1           	3727        	9           	0.8131      	0.8126      
1           	3728        	9           	0.818       	0.8142      
1           	3729        	9           	0.806       	0.8125      
1           	3730        	9           	0.8122      	0.8109      
1           	3731        	9           	0.8119      	0.811       
1           	3732        	9           	0.813       	0.812       
1           	3733        	9           	0.8093      	0.8114      
1           	3734        	9           	0.8122      	0.8128      
1           	3735        	9           	0.8131      	0.8129      
1           	3736        	9           	0.8121      	0.8115      
1           	3737        	8           	0.8057      	0.8121      
1           	3738        	8           	0.8205      	0.8133      
1           	3739        	8           	0.8103      	0.8119      
1           	3740        	9           	0.805       	0.8112      
1           	3741        	9           	0.8099      	0.8107      
1           	3742        	9           	0.8168      	0.8101      
1           	3743        	9           	0.8161      	0.8101      
1           	3744        	9           	0.8128      	0.8123      
1           	3745        	9           	0.8089      	0.8129      
1           	3746        	9           	0.8064      	0.8138      
1           	3747        	9           	0.8131      	0.813       
1           	3748        	9           	0.8086      	0.8124      
1           	3749        	9           	0.813       	0.8119      
1           	3750        	9           	0.8147      	0.8126      
1           	3751        	9           	0.8048      	0.8124      
1           	3752        	9           	0.8139      	0.8135      
1           	3753        	9           	0.8126      	0.8141      
1           	3754        	10          	0.8167      	0.8144      
1           	3755        	9           	0.8113      	0.8135      
1           	3756        	9           	0.8187      	0.8144      
1           	3757        	8           	0.8149      	0.8141      
1           	3758        	9           	0.8177      	0.8143      
1           	3759        	9           	0.8126      	0.8159      
1           	3760        	9           	0.8145      	0.8138      
1           	3761        	9           	0.8145      	0.8131      
1           	3762        	9           	0.8174      	0.8138      
1           	3763        	9           	0.8118      	0.8128      
1           	3764        	9           	0.8146      	0.8128      
1           	3765        	9           	0.8156      	0.8154      
1           	3766        	9           	0.8168      	0.8164      
1           	3767        	9           	0.8157      	0.8145      
1           	3768        	9           	0.8126      	0.814       
1           	3769        	9           	0.8152      	0.8151      
1           	3770        	10          	0.812       	0.8167      
1           	3771        	10          	0.8135      	0.8159      
1           	3772        	9           	0.8183      	0.8154      
1           	3773        	9           	0.8122      	0.8141      
1           	3774        	9           	0.8043      	0.8148      
1           	3775        	9           	0.8147      	0.8129      
1           	3776        	10          	0.8107      	0.8145      
1           	3777        	10          	0.818       	0.8143      
1           	3778        	10          	0.8067      	0.8129      
1           	3779        	10          	0.8156      	0.8116      
1           	3780        	10          	0.8147      	0.8093      
1           	3781        	10          	0.8011      	0.8079      
1           	3782        	10          	0.8144      	0.8085      
1           	3783        	10          	0.8038      	0.8074      
1           	3784        	10          	0.8102      	0.8073      
1           	3785        	10          	0.7991      	0.8067      
1           	3786        	10          	0.8087      	0.807       
1           	3787        	10          	0.8043      	0.8058      
1           	3788        	10          	0.8045      	0.805       
1           	3789        	10          	0.7984      	0.8029      
1           	3790        	10          	0.7984      	0.8049      
1           	3791        	10          	0.8031      	0.8049      
1           	3792        	10          	0.8019      	0.8048      
1           	3793        	10          	0.808       	0.8043      
1           	3794        	10          	0.8123      	0.805       
1           	3795        	10          	0.7995      	0.806       
1           	3796        	10          	0.8088      	0.8048      
1           	3797        	10          	0.8107      	0.8067      
1           	3798        	10          	0.8017      	0.8049      
1           	3799        	10          	0.8072      	0.8054      
1           	3800        	10          	0.8059      	0.8059      
1           	3801        	10          	0.801       	0.8059      
1           	3802        	10          	0.8039      	0.8083      
1           	3803        	10          	0.8087      	0.8079      
1           	3804        	10          	0.8097      	0.8072      
1           	3805        	9           	0.8078      	0.8092      
1           	3806        	9           	0.8054      	0.8093      
1           	3807        	10          	0.8117      	0.8104      
1           	3808        	9           	0.8112      	0.8096      
1           	3809        	9           	0.803       	0.8082      
1           	3810        	9           	0.8036      	0.806       
1           	3811        	9           	0.8048      	0.8062      
1           	3812        	9           	0.8091      	0.806       
1           	3813        	9           	0.8042      	0.8063      
1           	3814        	9           	0.8036      	0.8065      
1           	3815        	9           	0.8095      	0.8067      
1           	3816        	9           	0.808       	0.8051      
1           	3817        	9           	0.808       	0.8071      
1           	3818        	8           	0.8068      	0.8063      
1           	3819        	8           	0.8071      	0.8062      
1           	3820        	8           	0.8058      	0.8067      
1           	3821        	8           	0.8094      	0.8066      
1           	3822        	8           	0.8023      	0.8077      
1           	3823        	8           	0.8094      	0.8078      
1           	3824        	9           	0.8067      	0.8079      
1           	3825        	9           	0.8065      	0.8053      
1           	3826        	10          	0.8039      	0.8051      
1           	3827        	9           	0.805       	0.8069      
1           	3828        	10          	0.8088      	0.8077      
1           	3829        	10          	0.8103      	0.8084      
1           	3830        	8           	0.8103      	0.8096      
1           	3831        	8           	0.8109      	0.8115      
1           	3832        	8           	0.8072      	0.809       
1           	3833        	8           	0.8104      	0.8084      
1           	3834        	8           	0.8145      	0.8091      
1           	3835        	8           	0.8108      	0.8092      
1           	3836        	9           	0.8117      	0.8069      
1           	3837        	9           	0.8039      	0.8076      
1           	3838        	8           	0.8111      	0.8087      
1           	3839        	8           	0.8083      	0.8075      
1           	3840        	8           	0.8096      	0.8085      
1           	3841        	8           	0.8154      	0.8097      
1           	3842        	8           	0.8036      	0.81        
1           	3843        	9           	0.8043      	0.8091      
1           	3844        	9           	0.8205      	0.81        
1           	3845        	9           	0.809       	0.8094      
1           	3846        	9           	0.8188      	0.8113      
1           	3847        	9           	0.8129      	0.8103      
1           	3848        	9           	0.8058      	0.8121      
1           	3849        	9           	0.8061      	0.8102      
1           	3850        	9           	0.8133      	0.8101      
1           	3851        	9           	0.8065      	0.81        
1           	3852        	9           	0.8147      	0.8096      
1           	3853        	9           	0.8081      	0.8111      
1           	3854        	9           	0.8095      	0.8111      
1           	3855        	9           	0.8144      	0.8106      
1           	3856        	9           	0.8166      	0.8127      
1           	3857        	9           	0.8164      	0.8115      
1           	3858        	9           	0.8168      	0.8118      
1           	3859        	9           	0.8077      	0.8118      
1           	3860        	8           	0.8204      	0.8123      
1           	3861        	9           	0.8111      	0.8122      
1           	3862        	9           	0.8096      	0.8124      
1           	3863        	9           	0.8001      	0.8101      
1           	3864        	9           	0.8119      	0.8094      
1           	3865        	9           	0.8106      	0.8094      
1           	3866        	9           	0.8021      	0.8081      
1           	3867        	8           	0.8064      	0.8067      
1           	3868        	8           	0.8033      	0.8038      
1           	3869        	8           	0.8064      	0.8036      
1           	3870        	8           	0.8024      	0.801       
1           	3871        	9           	0.7984      	0.8011      
1           	3872        	9           	0.8037      	0.8018      
1           	3873        	8           	0.7998      	0.7977      
1           	3874        	8           	0.806       	0.7988      
1           	3875        	9           	0.7947      	0.7992      
1           	3876        	10          	0.7983      	0.7981      
1           	3877        	10          	0.7981      	0.7973      
1           	3878        	9           	0.7936      	0.7978      
1           	3879        	9           	0.7926      	0.7971      
1           	3880        	9           	0.8033      	0.7972      
1           	3881        	10          	0.801       	0.7959      
1           	3882        	9           	0.8013      	0.7959      
1           	3883        	8           	0.7895      	0.793       
1           	3884        	8           	0.7975      	0.7923      
1           	3885        	8           	0.7892      	0.795       
1           	3886        	9           	0.8032      	0.7966      
1           	3887        	8           	0.7966      	0.7949      
1           	3888        	8           	0.7942      	0.7938      
1           	3889        	8           	0.7896      	0.7933      
1           	3890        	8           	0.7923      	0.794       
1           	3891        	8           	0.7976      	0.794       
1           	3892        	9           	0.8005      	0.7952      
1           	3893        	8           	0.7984      	0.7965      
1           	3894        	9           	0.7962      	0.7952      
1           	3895        	8           	0.7941      	0.7934      
1           	3896        	8           	0.7952      	0.7948      
1           	3897        	9           	0.7922      	0.794       
1           	3898        	9           	0.7989      	0.7945      
1           	3899        	9           	0.7914      	0.7937      
1           	3900        	9           	0.7951      	0.7896      
1           	3901        	9           	0.7916      	0.7893      
1           	3902        	9           	0.7885      	0.7898      
1           	3903        	9           	0.7854      	0.7882      
1           	3904        	9           	0.7877      	0.7872      
1           	3905        	9           	0.7914      	0.7878      
1           	3906        	9           	0.7917      	0.7869      
1           	3907        	9           	0.7904      	0.7883      
1           	3908        	9           	0.7806      	0.7857      
1           	3909        	9           	0.7824      	0.783       
1           	3910        	9           	0.7917      	0.7865      
1           	3911        	9           	0.7849      	0.7862      
1           	3912        	9           	0.7874      	0.7862      
1           	3913        	9           	0.7875      	0.7882      
1           	3914        	9           	0.7937      	0.7876      
1           	3915        	9           	0.7839      	0.7884      
1           	3916        	9           	0.7836      	0.7861      
1           	3917        	9           	0.7877      	0.7851      
1           	3918        	9           	0.7875      	0.785       
1           	3919        	9           	0.7811      	0.7823      
1           	3920        	9           	0.7874      	0.7839      
1           	3921        	9           	0.7851      	0.785       
1           	3922        	9           	0.785       	0.7872      
1           	3923        	9           	0.7856      	0.7848      
1           	3924        	9           	0.7917      	0.7848      
1           	3925        	9           	0.7888      	0.7851      
1           	3926        	9           	0.7862      	0.784       
1           	3927        	9           	0.7809      	0.7845      
1           	3928        	9           	0.7867      	0.7837      
1           	3929        	9           	0.7893      	0.7845      
1           	3930        	9           	0.7895      	0.783       
1           	3931        	9           	0.7917      	0.784       
1           	3932        	9           	0.7895      	0.7849      
1           	3933        	9           	0.7848      	0.7834      
1           	3934        	9           	0.7826      	0.7854      
1           	3935        	9           	0.7852      	0.787       
1           	3936        	9           	0.78        	0.7864      
1           	3937        	9           	0.7853      	0.7862      
1           	3938        	9           	0.7944      	0.7879      
1           	3939        	9           	0.7932      	0.7894      
