replicate   	generation  	n.adlt.nbAll	n.adlt.ho   	n.adlt.hs   
1           	3165        	11          	0.8797      	0.8806      
1           	3166        	11          	0.8792      	0.8781      
1           	3167        	11          	0.8822      	0.8777      
1           	3168        	11          	0.8767      	0.8777      
1           	3169        	11          	0.8731      	0.8777      
1           	3170        	11          	0.8765      	0.8784      
1           	3171        	11          	0.8748      	0.8792      
1           	3172        	11          	0.8807      	0.878       
1           	3173        	11          	0.8823      	0.8781      
1           	3174        	11          	0.8787      	0.8786      
1           	3175        	11          	0.8825      	0.8784      
1           	3176        	11          	0.8755      	0.878       
1           	3177        	11          	0.8758      	0.8764      
1           	3178        	11          	0.8762      	0.8761      
1           	3179        	11          	0.8738      	0.8776      
1           	3180        	11          	0.8775      	0.8792      
1           	3181        	11          	0.8857      	0.8811      
1           	3182        	11          	0.8777      	0.8809      
1           	3183        	11          	0.8766      	0.8805      
1           	3184        	11          	0.8812      	0.8803      
1           	3185        	11          	0.8787      	0.8795      
1           	3186        	11          	0.882       	0.8789      
1           	3187        	11          	0.8853      	0.8786      
1           	3188        	11          	0.874       	0.8773      
1           	3189        	11          	0.8773      	0.8765      
1           	3190        	11          	0.8781      	0.8762      
1           	3191        	11          	0.8715      	0.8757      
1           	3192        	11          	0.8725      	0.8762      
1           	3193        	11          	0.8741      	0.8762      
1           	3194        	11          	0.8768      	0.8751      
1           	3195        	11          	0.8774      	0.8749      
1           	3196        	11          	0.8744      	0.8761      
1           	3197        	11          	0.8741      	0.8764      
1           	3198        	11          	0.8775      	0.8756      
1           	3199        	11          	0.8795      	0.8764      
1           	3200        	11          	0.8737      	0.8767      
1           	3201        	11          	0.8786      	0.8763      
1           	3202        	11          	0.8812      	0.8767      
1           	3203        	11          	0.8798      	0.8761      
1           	3204        	11          	0.8785      	0.8774      
1           	3205        	11          	0.8776      	0.8779      
1           	3206        	11          	0.8761      	0.8772      
1           	3207        	11          	0.8748      	0.8766      
1           	3208        	11          	0.8763      	0.8763      
1           	3209        	11          	0.8719      	0.8756      
1           	3210        	11          	0.872       	0.8743      
1           	3211        	11          	0.8808      	0.8756      
1           	3212        	11          	0.8739      	0.8764      
1           	3213        	11          	0.8851      	0.8781      
1           	3214        	11          	0.8865      	0.8791      
1           	3215        	11          	0.8763      	0.8795      
1           	3216        	11          	0.8767      	0.8791      
1           	3217        	11          	0.8829      	0.8792      
1           	3218        	11          	0.8773      	0.8779      
1           	3219        	11          	0.8818      	0.8793      
1           	3220        	11          	0.8783      	0.8797      
1           	3221        	11          	0.8771      	0.8791      
1           	3222        	11          	0.8754      	0.8795      
1           	3223        	11          	0.8715      	0.8784      
1           	3224        	11          	0.876       	0.8785      
1           	3225        	11          	0.8801      	0.8802      
1           	3226        	11          	0.8857      	0.8811      
1           	3227        	11          	0.8855      	0.8806      
1           	3228        	11          	0.88        	0.8808      
1           	3229        	11          	0.8842      	0.8818      
1           	3230        	11          	0.8771      	0.8811      
1           	3231        	11          	0.8852      	0.8816      
1           	3232        	11          	0.8797      	0.8816      
1           	3233        	11          	0.8829      	0.8821      
1           	3234        	11          	0.8833      	0.8826      
1           	3235        	11          	0.8824      	0.8826      
1           	3236        	11          	0.8779      	0.8817      
1           	3237        	11          	0.883       	0.8806      
1           	3238        	11          	0.8795      	0.881       
1           	3239        	11          	0.8776      	0.8794      
1           	3240        	11          	0.8764      	0.879       
1           	3241        	11          	0.8842      	0.8785      
1           	3242        	11          	0.8775      	0.8779      
1           	3243        	11          	0.8787      	0.8787      
1           	3244        	11          	0.8768      	0.8773      
1           	3245        	11          	0.8779      	0.876       
1           	3246        	11          	0.8764      	0.8761      
1           	3247        	11          	0.8768      	0.8779      
1           	3248        	11          	0.8776      	0.8782      
1           	3249        	11          	0.8803      	0.8788      
1           	3250        	11          	0.8832      	0.8789      
1           	3251        	11          	0.8789      	0.8794      
1           	3252        	11          	0.8773      	0.8797      
1           	3253        	11          	0.884       	0.8805      
1           	3254        	11          	0.8845      	0.8827      
1           	3255        	11          	0.8805      	0.8831      
1           	3256        	11          	0.8809      	0.8822      
1           	3257        	11          	0.8854      	0.8824      
1           	3258        	11          	0.8764      	0.8815      
1           	3259        	11          	0.8827      	0.8826      
1           	3260        	11          	0.8832      	0.8821      
1           	3261        	11          	0.8843      	0.8817      
1           	3262        	11          	0.8834      	0.8806      
1           	3263        	11          	0.8876      	0.8822      
1           	3264        	11          	0.8844      	0.8837      
1           	3265        	11          	0.8886      	0.8849      
1           	3266        	11          	0.8908      	0.8851      
1           	3267        	11          	0.8917      	0.8858      
1           	3268        	11          	0.8858      	0.8868      
1           	3269        	11          	0.8838      	0.8873      
1           	3270        	11          	0.8871      	0.8873      
1           	3271        	11          	0.8879      	0.8866      
1           	3272        	11          	0.8903      	0.8859      
1           	3273        	11          	0.8872      	0.8851      
1           	3274        	11          	0.8827      	0.884       
1           	3275        	11          	0.8849      	0.8865      
1           	3276        	11          	0.8836      	0.8857      
1           	3277        	11          	0.8822      	0.8866      
1           	3278        	11          	0.8835      	0.8859      
1           	3279        	11          	0.8844      	0.8851      
1           	3280        	11          	0.8845      	0.8861      
1           	3281        	11          	0.8884      	0.8861      
1           	3282        	11          	0.8871      	0.8849      
1           	3283        	11          	0.8866      	0.8859      
1           	3284        	11          	0.8851      	0.8869      
1           	3285        	11          	0.8898      	0.8873      
1           	3286        	11          	0.8887      	0.887       
1           	3287        	11          	0.8903      	0.888       
1           	3288        	11          	0.8864      	0.8868      
1           	3289        	11          	0.8827      	0.8883      
1           	3290        	11          	0.889       	0.8873      
1           	3291        	11          	0.8871      	0.8884      
1           	3292        	11          	0.8864      	0.8891      
1           	3293        	11          	0.8896      	0.8884      
1           	3294        	11          	0.887       	0.8876      
1           	3295        	11          	0.8968      	0.8883      
1           	3296        	11          	0.8867      	0.8886      
1           	3297        	11          	0.8884      	0.8898      
1           	3298        	11          	0.8897      	0.8888      
1           	3299        	11          	0.8837      	0.8881      
1           	3300        	11          	0.8921      	0.8887      
1           	3301        	11          	0.8929      	0.8886      
1           	3302        	11          	0.8914      	0.8886      
1           	3303        	11          	0.8875      	0.8892      
1           	3304        	11          	0.8927      	0.8897      
1           	3305        	11          	0.8871      	0.8909      
1           	3306        	11          	0.891       	0.8908      
1           	3307        	11          	0.891       	0.8927      
1           	3308        	11          	0.8984      	0.8923      
1           	3309        	11          	0.8931      	0.8916      
1           	3310        	11          	0.8981      	0.8923      
1           	3311        	11          	0.8959      	0.8927      
1           	3312        	11          	0.8915      	0.8923      
1           	3313        	11          	0.8907      	0.8918      
1           	3314        	11          	0.8902      	0.892       
1           	3315        	11          	0.8877      	0.8925      
1           	3316        	11          	0.8922      	0.8938      
1           	3317        	11          	0.8955      	0.893       
1           	3318        	11          	0.8947      	0.8927      
1           	3319        	11          	0.8935      	0.8925      
1           	3320        	11          	0.8886      	0.8928      
1           	3321        	11          	0.8911      	0.891       
1           	3322        	11          	0.8856      	0.8907      
1           	3323        	11          	0.8897      	0.8903      
1           	3324        	11          	0.8929      	0.8907      
1           	3325        	11          	0.8909      	0.8906      
1           	3326        	11          	0.8929      	0.8905      
1           	3327        	11          	0.8901      	0.8902      
1           	3328        	11          	0.8933      	0.8898      
1           	3329        	11          	0.8918      	0.8888      
1           	3330        	11          	0.8892      	0.8882      
1           	3331        	11          	0.8883      	0.887       
1           	3332        	11          	0.887       	0.8883      
1           	3333        	11          	0.8893      	0.8875      
1           	3334        	11          	0.8831      	0.8875      
1           	3335        	11          	0.8892      	0.8871      
1           	3336        	11          	0.8866      	0.8854      
1           	3337        	11          	0.8846      	0.8864      
1           	3338        	11          	0.8868      	0.8876      
1           	3339        	11          	0.8868      	0.8876      
1           	3340        	11          	0.8898      	0.8891      
1           	3341        	11          	0.8914      	0.8904      
1           	3342        	11          	0.893       	0.8903      
1           	3343        	11          	0.8936      	0.8914      
1           	3344        	11          	0.8905      	0.8915      
1           	3345        	11          	0.8927      	0.8903      
1           	3346        	11          	0.8955      	0.8908      
1           	3347        	11          	0.8903      	0.8905      
1           	3348        	11          	0.8889      	0.8918      
1           	3349        	11          	0.8905      	0.8914      
1           	3350        	11          	0.8886      	0.8912      
1           	3351        	11          	0.8875      	0.891       
1           	3352        	11          	0.8966      	0.8918      
1           	3353        	11          	0.889       	0.8918      
1           	3354        	11          	0.8884      	0.8908      
1           	3355        	11          	0.8904      	0.8915      
1           	3356        	11          	0.8902      	0.8919      
1           	3357        	11          	0.8926      	0.8913      
1           	3358        	11          	0.8871      	0.8909      
1           	3359        	11          	0.8908      	0.8918      
1           	3360        	11          	0.8844      	0.8909      
1           	3361        	11          	0.8917      	0.8908      
1           	3362        	11          	0.8947      	0.8927      
1           	3363        	11          	0.8898      	0.8928      
1           	3364        	11          	0.8862      	0.8926      
1           	3365        	11          	0.8916      	0.8924      
1           	3366        	11          	0.8956      	0.8918      
1           	3367        	11          	0.8897      	0.8915      
1           	3368        	11          	0.892       	0.891       
1           	3369        	11          	0.8855      	0.8913      
1           	3370        	11          	0.8943      	0.8918      
1           	3371        	11          	0.8912      	0.8917      
1           	3372        	11          	0.8896      	0.8925      
1           	3373        	11          	0.894       	0.8926      
1           	3374        	11          	0.8959      	0.8926      
1           	3375        	11          	0.889       	0.892       
1           	3376        	11          	0.8878      	0.8924      
1           	3377        	11          	0.8933      	0.8921      
1           	3378        	11          	0.8913      	0.893       
1           	3379        	11          	0.891       	0.893       
1           	3380        	11          	0.8849      	0.8926      
1           	3381        	11          	0.8899      	0.893       
1           	3382        	11          	0.8993      	0.8928      
1           	3383        	11          	0.891       	0.893       
1           	3384        	11          	0.8973      	0.8934      
1           	3385        	11          	0.8914      	0.8939      
1           	3386        	11          	0.893       	0.8936      
1           	3387        	11          	0.8912      	0.8943      
1           	3388        	11          	0.8955      	0.8934      
1           	3389        	11          	0.8915      	0.8934      
1           	3390        	11          	0.8896      	0.8939      
1           	3391        	11          	0.8928      	0.8933      
1           	3392        	11          	0.8955      	0.8923      
1           	3393        	11          	0.8934      	0.8924      
1           	3394        	11          	0.8986      	0.893       
1           	3395        	11          	0.8922      	0.8939      
1           	3396        	11          	0.8978      	0.8934      
1           	3397        	11          	0.8899      	0.8924      
1           	3398        	11          	0.8904      	0.8917      
1           	3399        	11          	0.8926      	0.8913      
1           	3400        	11          	0.8862      	0.8906      
1           	3401        	11          	0.8905      	0.8914      
1           	3402        	11          	0.8884      	0.8902      
1           	3403        	11          	0.8884      	0.8895      
1           	3404        	11          	0.8897      	0.8896      
1           	3405        	11          	0.8886      	0.8893      
1           	3406        	11          	0.8907      	0.8896      
1           	3407        	11          	0.8835      	0.8905      
1           	3408        	11          	0.8932      	0.8902      
1           	3409        	11          	0.8898      	0.8908      
1           	3410        	11          	0.8942      	0.8913      
1           	3411        	11          	0.8945      	0.8913      
1           	3412        	11          	0.8894      	0.8915      
1           	3413        	11          	0.8905      	0.892       
1           	3414        	11          	0.891       	0.8929      
1           	3415        	11          	0.8957      	0.8926      
1           	3416        	11          	0.8917      	0.8929      
1           	3417        	11          	0.8955      	0.8928      
1           	3418        	11          	0.8946      	0.8922      
1           	3419        	11          	0.8908      	0.8924      
1           	3420        	11          	0.8897      	0.8914      
1           	3421        	11          	0.8894      	0.8914      
1           	3422        	11          	0.8906      	0.8904      
1           	3423        	11          	0.8883      	0.8911      
1           	3424        	11          	0.8927      	0.8908      
1           	3425        	11          	0.8916      	0.8908      
1           	3426        	11          	0.8901      	0.8901      
1           	3427        	11          	0.8873      	0.8894      
1           	3428        	11          	0.8903      	0.8895      
1           	3429        	11          	0.8888      	0.8896      
1           	3430        	11          	0.8813      	0.8889      
1           	3431        	11          	0.8928      	0.8884      
1           	3432        	11          	0.8839      	0.8889      
1           	3433        	11          	0.8934      	0.8891      
1           	3434        	11          	0.8899      	0.8887      
1           	3435        	11          	0.8927      	0.8885      
1           	3436        	11          	0.8849      	0.8884      
1           	3437        	11          	0.8934      	0.8886      
1           	3438        	11          	0.8778      	0.8884      
1           	3439        	11          	0.8921      	0.8883      
1           	3440        	11          	0.8881      	0.8881      
1           	3441        	11          	0.8927      	0.8877      
1           	3442        	11          	0.8829      	0.8874      
1           	3443        	11          	0.8833      	0.8864      
1           	3444        	11          	0.8837      	0.8865      
1           	3445        	11          	0.8872      	0.8864      
1           	3446        	11          	0.8952      	0.8858      
1           	3447        	11          	0.886       	0.886       
1           	3448        	11          	0.886       	0.886       
1           	3449        	11          	0.8849      	0.8857      
1           	3450        	11          	0.8907      	0.886       
1           	3451        	11          	0.8858      	0.8852      
1           	3452        	11          	0.8897      	0.8837      
1           	3453        	11          	0.8883      	0.8834      
1           	3454        	11          	0.8776      	0.8823      
1           	3455        	11          	0.8867      	0.8821      
1           	3456        	11          	0.8843      	0.8827      
1           	3457        	11          	0.8792      	0.8826      
1           	3458        	11          	0.88        	0.8824      
1           	3459        	11          	0.8843      	0.8831      
1           	3460        	11          	0.8745      	0.883       
1           	3461        	11          	0.8813      	0.8837      
1           	3462        	11          	0.883       	0.8826      
1           	3463        	11          	0.8845      	0.8832      
1           	3464        	11          	0.8875      	0.8842      
1           	3465        	11          	0.8819      	0.884       
1           	3466        	11          	0.8831      	0.8837      
1           	3467        	11          	0.8826      	0.8828      
1           	3468        	11          	0.8799      	0.8818      
1           	3469        	11          	0.8824      	0.8814      
1           	3470        	11          	0.8874      	0.8818      
1           	3471        	11          	0.8785      	0.8809      
1           	3472        	11          	0.881       	0.88        
1           	3473        	11          	0.8817      	0.8803      
1           	3474        	11          	0.8729      	0.8795      
1           	3475        	11          	0.8738      	0.8791      
1           	3476        	11          	0.8793      	0.8789      
1           	3477        	11          	0.8774      	0.8779      
1           	3478        	11          	0.8823      	0.8771      
1           	3479        	11          	0.8804      	0.8775      
1           	3480        	11          	0.8749      	0.8773      
1           	3481        	11          	0.8772      	0.8771      
1           	3482        	11          	0.8793      	0.8774      
1           	3483        	11          	0.8821      	0.8788      
1           	3484        	11          	0.8784      	0.8783      
1           	3485        	11          	0.8767      	0.8778      
1           	3486        	11          	0.8797      	0.8772      
1           	3487        	11          	0.8729      	0.8781      
1           	3488        	11          	0.8756      	0.878       
1           	3489        	11          	0.8744      	0.8763      
1           	3490        	11          	0.875       	0.8763      
1           	3491        	11          	0.8738      	0.8765      
1           	3492        	11          	0.8814      	0.8776      
1           	3493        	11          	0.8777      	0.8766      
1           	3494        	11          	0.8791      	0.8763      
1           	3495        	11          	0.8782      	0.8772      
1           	3496        	11          	0.8779      	0.8772      
1           	3497        	11          	0.8749      	0.8759      
1           	3498        	11          	0.8806      	0.8777      
1           	3499        	11          	0.8799      	0.8778      
1           	3500        	11          	0.8786      	0.8775      
1           	3501        	11          	0.8762      	0.878       
1           	3502        	11          	0.8762      	0.8778      
1           	3503        	11          	0.8779      	0.8752      
1           	3504        	11          	0.8767      	0.8753      
1           	3505        	11          	0.8733      	0.8753      
1           	3506        	11          	0.8757      	0.8759      
1           	3507        	11          	0.8791      	0.8767      
1           	3508        	11          	0.8805      	0.8775      
1           	3509        	11          	0.8797      	0.8774      
1           	3510        	11          	0.8753      	0.8777      
1           	3511        	11          	0.8835      	0.877       
1           	3512        	11          	0.8767      	0.8777      
1           	3513        	11          	0.8771      	0.8784      
1           	3514        	11          	0.879       	0.8769      
1           	3515        	11          	0.873       	0.8765      
1           	3516        	11          	0.8694      	0.8774      
1           	3517        	11          	0.873       	0.8778      
1           	3518        	11          	0.8753      	0.8775      
1           	3519        	11          	0.8777      	0.8773      
1           	3520        	11          	0.8773      	0.8774      
1           	3521        	11          	0.8743      	0.8784      
1           	3522        	11          	0.8817      	0.879       
1           	3523        	11          	0.8789      	0.8792      
1           	3524        	11          	0.8814      	0.8793      
1           	3525        	11          	0.8834      	0.878       
1           	3526        	11          	0.8789      	0.8776      
1           	3527        	11          	0.8786      	0.8783      
1           	3528        	11          	0.8848      	0.8793      
1           	3529        	11          	0.8746      	0.8791      
1           	3530        	11          	0.871       	0.8787      
1           	3531        	11          	0.8769      	0.8781      
1           	3532        	11          	0.88        	0.8779      
1           	3533        	11          	0.8731      	0.8784      
1           	3534        	11          	0.8763      	0.8792      
1           	3535        	11          	0.8773      	0.8798      
1           	3536        	11          	0.8755      	0.8798      
1           	3537        	11          	0.8727      	0.8791      
1           	3538        	11          	0.8811      	0.8792      
1           	3539        	11          	0.8754      	0.8796      
1           	3540        	11          	0.8781      	0.8801      
1           	3541        	11          	0.8831      	0.8808      
1           	3542        	11          	0.8787      	0.8804      
1           	3543        	11          	0.8884      	0.8816      
1           	3544        	11          	0.8808      	0.8801      
1           	3545        	11          	0.881       	0.8808      
1           	3546        	11          	0.8752      	0.8802      
1           	3547        	11          	0.8807      	0.8804      
1           	3548        	11          	0.8774      	0.8806      
1           	3549        	11          	0.8796      	0.8814      
1           	3550        	11          	0.8823      	0.8814      
1           	3551        	11          	0.883       	0.8815      
1           	3552        	11          	0.8822      	0.8835      
1           	3553        	11          	0.8827      	0.8835      
1           	3554        	11          	0.8869      	0.8831      
1           	3555        	11          	0.8867      	0.8832      
1           	3556        	11          	0.8858      	0.882       
1           	3557        	11          	0.8826      	0.8818      
1           	3558        	11          	0.8808      	0.8815      
1           	3559        	11          	0.8828      	0.8802      
1           	3560        	11          	0.878       	0.8797      
1           	3561        	11          	0.8832      	0.8803      
1           	3562        	11          	0.8823      	0.8815      
1           	3563        	11          	0.8766      	0.8814      
1           	3564        	11          	0.8753      	0.8807      
1           	3565        	11          	0.8747      	0.8805      
1           	3566        	11          	0.8825      	0.8807      
1           	3567        	11          	0.8829      	0.881       
1           	3568        	11          	0.8827      	0.8822      
1           	3569        	11          	0.8827      	0.8822      
1           	3570        	11          	0.8817      	0.8812      
1           	3571        	11          	0.8829      	0.8804      
1           	3572        	11          	0.8822      	0.8804      
1           	3573        	11          	0.8824      	0.8816      
1           	3574        	11          	0.8788      	0.8838      
1           	3575        	11          	0.885       	0.8853      
1           	3576        	11          	0.8824      	0.884       
1           	3577        	11          	0.8839      	0.8846      
1           	3578        	11          	0.8879      	0.8843      
1           	3579        	11          	0.8796      	0.884       
1           	3580        	11          	0.8789      	0.8847      
1           	3581        	11          	0.8859      	0.8855      
1           	3582        	11          	0.8885      	0.8868      
1           	3583        	11          	0.884       	0.8859      
1           	3584        	11          	0.8827      	0.8846      
1           	3585        	11          	0.8839      	0.8841      
1           	3586        	11          	0.8825      	0.8854      
1           	3587        	11          	0.8877      	0.8847      
1           	3588        	11          	0.8868      	0.8845      
1           	3589        	11          	0.8798      	0.8842      
1           	3590        	11          	0.8806      	0.8841      
1           	3591        	11          	0.8815      	0.8842      
1           	3592        	11          	0.8867      	0.8842      
1           	3593        	11          	0.8915      	0.8856      
1           	3594        	11          	0.8826      	0.8848      
1           	3595        	11          	0.8823      	0.8841      
1           	3596        	11          	0.8836      	0.8842      
1           	3597        	11          	0.8867      	0.8834      
1           	3598        	11          	0.8855      	0.8836      
1           	3599        	11          	0.887       	0.8849      
1           	3600        	11          	0.8846      	0.8855      
1           	3601        	11          	0.8861      	0.8854      
1           	3602        	11          	0.8837      	0.885       
1           	3603        	11          	0.8834      	0.8846      
1           	3604        	11          	0.8812      	0.8851      
1           	3605        	11          	0.8846      	0.8853      
1           	3606        	11          	0.8925      	0.8855      
1           	3607        	11          	0.8892      	0.8855      
1           	3608        	11          	0.8825      	0.8844      
1           	3609        	11          	0.8846      	0.8844      
1           	3610        	11          	0.8838      	0.8847      
1           	3611        	11          	0.8878      	0.8863      
1           	3612        	11          	0.8884      	0.8876      
1           	3613        	11          	0.8866      	0.8877      
1           	3614        	11          	0.8863      	0.8878      
1           	3615        	11          	0.8893      	0.8877      
1           	3616        	11          	0.8897      	0.8887      
1           	3617        	11          	0.8865      	0.8882      
1           	3618        	11          	0.8885      	0.8885      
1           	3619        	11          	0.8934      	0.8892      
1           	3620        	11          	0.8857      	0.8897      
1           	3621        	11          	0.8877      	0.8896      
1           	3622        	11          	0.8922      	0.8899      
1           	3623        	11          	0.8864      	0.8899      
1           	3624        	11          	0.8918      	0.8897      
1           	3625        	11          	0.8883      	0.89        
1           	3626        	11          	0.8907      	0.889       
1           	3627        	11          	0.8938      	0.8901      
1           	3628        	11          	0.8851      	0.8898      
1           	3629        	11          	0.8862      	0.8895      
1           	3630        	11          	0.891       	0.8906      
1           	3631        	11          	0.8869      	0.8914      
1           	3632        	11          	0.8954      	0.892       
1           	3633        	11          	0.8943      	0.8922      
1           	3634        	11          	0.8887      	0.8934      
1           	3635        	11          	0.8928      	0.8937      
1           	3636        	11          	0.8996      	0.8947      
1           	3637        	11          	0.8944      	0.8945      
1           	3638        	11          	0.8986      	0.8943      
1           	3639        	11          	0.8943      	0.8945      
1           	3640        	11          	0.8999      	0.8944      
1           	3641        	11          	0.8925      	0.8944      
1           	3642        	11          	0.8965      	0.8942      
1           	3643        	11          	0.894       	0.8948      
1           	3644        	11          	0.8963      	0.8947      
1           	3645        	11          	0.8937      	0.8959      
1           	3646        	11          	0.8969      	0.8964      
1           	3647        	11          	0.901       	0.8968      
1           	3648        	11          	0.9013      	0.8967      
1           	3649        	11          	0.8996      	0.8966      
1           	3650        	11          	0.8933      	0.8967      
1           	3651        	11          	0.8954      	0.8968      
1           	3652        	11          	0.9         	0.8972      
1           	3653        	11          	0.8992      	0.8974      
1           	3654        	11          	0.8927      	0.8968      
1           	3655        	11          	0.8982      	0.8968      
1           	3656        	11          	0.8948      	0.8976      
1           	3657        	11          	0.9006      	0.8981      
1           	3658        	11          	0.8984      	0.8977      
1           	3659        	11          	0.9013      	0.8977      
1           	3660        	11          	0.901       	0.8977      
1           	3661        	11          	0.8966      	0.8981      
1           	3662        	11          	0.8976      	0.8984      
1           	3663        	11          	0.8976      	0.8985      
1           	3664        	11          	0.902       	0.898       
1           	3665        	11          	0.8983      	0.8977      
1           	3666        	11          	0.9043      	0.8987      
1           	3667        	11          	0.9037      	0.8997      
1           	3668        	11          	0.904       	0.9003      
1           	3669        	11          	0.9042      	0.9         
1           	3670        	11          	0.8988      	0.8992      
1           	3671        	11          	0.8965      	0.8992      
1           	3672        	11          	0.9006      	0.8994      
1           	3673        	11          	0.8977      	0.8987      
1           	3674        	11          	0.8991      	0.8995      
1           	3675        	11          	0.9029      	0.8993      
1           	3676        	11          	0.8977      	0.8993      
1           	3677        	11          	0.8978      	0.8997      
1           	3678        	11          	0.9054      	0.8999      
1           	3679        	11          	0.8971      	0.8995      
1           	3680        	11          	0.8979      	0.8996      
1           	3681        	11          	0.8995      	0.9         
1           	3682        	11          	0.8992      	0.8998      
1           	3683        	11          	0.9033      	0.8994      
1           	3684        	11          	0.9043      	0.8996      
1           	3685        	11          	0.8986      	0.9002      
1           	3686        	11          	0.9002      	0.8999      
1           	3687        	11          	0.8976      	0.9         
1           	3688        	11          	0.8948      	0.9002      
1           	3689        	11          	0.9055      	0.9003      
1           	3690        	11          	0.8988      	0.9001      
1           	3691        	11          	0.9013      	0.9011      
1           	3692        	11          	0.9014      	0.9012      
1           	3693        	11          	0.8972      	0.9008      
1           	3694        	11          	0.904       	0.9005      
1           	3695        	11          	0.8995      	0.9012      
1           	3696        	11          	0.9002      	0.9014      
1           	3697        	11          	0.9003      	0.9011      
1           	3698        	11          	0.8991      	0.9011      
1           	3699        	11          	0.8968      	0.9008      
1           	3700        	11          	0.9025      	0.9014      
1           	3701        	11          	0.8981      	0.9008      
1           	3702        	11          	0.9004      	0.9006      
1           	3703        	11          	0.8978      	0.8997      
1           	3704        	11          	0.8978      	0.8996      
1           	3705        	11          	0.896       	0.9002      
1           	3706        	11          	0.8951      	0.9005      
1           	3707        	11          	0.9078      	0.9006      
1           	3708        	11          	0.9004      	0.9006      
1           	3709        	11          	0.9018      	0.9006      
1           	3710        	11          	0.8998      	0.9         
1           	3711        	11          	0.8988      	0.8999      
1           	3712        	11          	0.8986      	0.9004      
1           	3713        	11          	0.8998      	0.9003      
1           	3714        	11          	0.8998      	0.9002      
1           	3715        	11          	0.8951      	0.8992      
1           	3716        	11          	0.9008      	0.8997      
1           	3717        	11          	0.9041      	0.8996      
1           	3718        	11          	0.8967      	0.8991      
1           	3719        	11          	0.9032      	0.8988      
1           	3720        	11          	0.8951      	0.8985      
1           	3721        	11          	0.8988      	0.8983      
1           	3722        	11          	0.8975      	0.8974      
1           	3723        	11          	0.9016      	0.8973      
1           	3724        	11          	0.8965      	0.8971      
1           	3725        	11          	0.8955      	0.8977      
1           	3726        	11          	0.8993      	0.8981      
1           	3727        	11          	0.8988      	0.8988      
1           	3728        	11          	0.9004      	0.8989      
1           	3729        	11          	0.8959      	0.8991      
1           	3730        	11          	0.9025      	0.8986      
1           	3731        	11          	0.9025      	0.8984      
1           	3732        	11          	0.8974      	0.898       
1           	3733        	11          	0.8934      	0.8975      
1           	3734        	11          	0.8888      	0.8972      
1           	3735        	11          	0.8957      	0.8979      
1           	3736        	11          	0.899       	0.8974      
1           	3737        	11          	0.8999      	0.8976      
1           	3738        	11          	0.8982      	0.8968      
1           	3739        	11          	0.8962      	0.897       
1           	3740        	11          	0.8966      	0.8969      
1           	3741        	11          	0.8957      	0.8978      
1           	3742        	11          	0.8948      	0.8986      
1           	3743        	11          	0.8983      	0.899       
1           	3744        	11          	0.8967      	0.8985      
1           	3745        	11          	0.9027      	0.8988      
1           	3746        	11          	0.8982      	0.8984      
1           	3747        	11          	0.8952      	0.8985      
1           	3748        	11          	0.8984      	0.8986      
1           	3749        	11          	0.8954      	0.8989      
1           	3750        	11          	0.8982      	0.8981      
1           	3751        	11          	0.8976      	0.8979      
1           	3752        	11          	0.8952      	0.8978      
1           	3753        	11          	0.9039      	0.8972      
1           	3754        	11          	0.8939      	0.8962      
1           	3755        	11          	0.8969      	0.8964      
1           	3756        	11          	0.9016      	0.8964      
1           	3757        	11          	0.8965      	0.8957      
1           	3758        	11          	0.8943      	0.8951      
1           	3759        	11          	0.8952      	0.8953      
1           	3760        	11          	0.8926      	0.895       
1           	3761        	11          	0.8925      	0.8942      
1           	3762        	11          	0.8879      	0.8947      
1           	3763        	11          	0.8922      	0.8941      
1           	3764        	11          	0.8917      	0.8943      
1           	3765        	11          	0.8957      	0.8948      
1           	3766        	11          	0.8957      	0.8954      
1           	3767        	11          	0.8933      	0.8946      
1           	3768        	11          	0.8945      	0.8944      
1           	3769        	11          	0.8946      	0.8946      
1           	3770        	11          	0.8937      	0.8955      
1           	3771        	11          	0.8943      	0.8955      
1           	3772        	11          	0.8972      	0.8959      
1           	3773        	11          	0.898       	0.8949      
1           	3774        	11          	0.8964      	0.8952      
1           	3775        	11          	0.8925      	0.8952      
1           	3776        	11          	0.8893      	0.8945      
1           	3777        	11          	0.8976      	0.8942      
1           	3778        	11          	0.8944      	0.8945      
1           	3779        	11          	0.8913      	0.8948      
1           	3780        	11          	0.893       	0.8946      
1           	3781        	11          	0.8964      	0.8948      
1           	3782        	11          	0.8931      	0.8953      
1           	3783        	11          	0.901       	0.8947      
1           	3784        	11          	0.8984      	0.894       
1           	3785        	11          	0.8901      	0.8936      
1           	3786        	11          	0.8969      	0.8939      
1           	3787        	11          	0.8976      	0.8947      
1           	3788        	11          	0.8955      	0.8943      
1           	3789        	11          	0.8932      	0.8942      
1           	3790        	11          	0.8943      	0.8941      
1           	3791        	11          	0.8918      	0.8948      
1           	3792        	11          	0.8917      	0.8949      
1           	3793        	11          	0.8984      	0.8948      
1           	3794        	11          	0.8955      	0.8947      
1           	3795        	11          	0.8932      	0.8948      
1           	3796        	11          	0.8977      	0.8941      
1           	3797        	11          	0.8902      	0.894       
1           	3798        	11          	0.8943      	0.8938      
1           	3799        	11          	0.8907      	0.8926      
1           	3800        	11          	0.8953      	0.8932      
1           	3801        	11          	0.8882      	0.8929      
1           	3802        	11          	0.8927      	0.8933      
1           	3803        	11          	0.8933      	0.8936      
