replicate   	generation  	n.adlt.nbAll	n.adlt.ho   	n.adlt.hs   
1           	2970        	11          	0.8477      	0.8521      
1           	2971        	11          	0.8549      	0.8524      
1           	2972        	11          	0.854       	0.8538      
1           	2973        	11          	0.8534      	0.8543      
1           	2974        	11          	0.8569      	0.8533      
1           	2975        	11          	0.8571      	0.8532      
1           	2976        	11          	0.8498      	0.8539      
1           	2977        	11          	0.8502      	0.8535      
1           	2978        	11          	0.8506      	0.8516      
1           	2979        	11          	0.8509      	0.8511      
1           	2980        	11          	0.855       	0.8511      
1           	2981        	11          	0.8446      	0.8508      
1           	2982        	11          	0.8494      	0.8519      
1           	2983        	11          	0.8535      	0.8514      
1           	2984        	11          	0.8553      	0.8515      
1           	2985        	11          	0.8542      	0.8499      
1           	2986        	11          	0.8464      	0.8496      
1           	2987        	11          	0.8501      	0.85        
1           	2988        	11          	0.8578      	0.8486      
1           	2989        	11          	0.8488      	0.8475      
1           	2990        	11          	0.8466      	0.8484      
1           	2991        	11          	0.8421      	0.8479      
1           	2992        	11          	0.8424      	0.8476      
1           	2993        	11          	0.8567      	0.8496      
1           	2994        	11          	0.8525      	0.8469      
1           	2995        	11          	0.8472      	0.8472      
1           	2996        	11          	0.8518      	0.8471      
1           	2997        	11          	0.8469      	0.8454      
1           	2998        	11          	0.8461      	0.8444      
1           	2999        	11          	0.8452      	0.845       
1           	3000        	11          	0.8365      	0.8413      
1           	3001        	11          	0.8363      	0.8418      
1           	3002        	11          	0.836       	0.8429      
1           	3003        	11          	0.8386      	0.8427      
1           	3004        	11          	0.8407      	0.8418      
1           	3005        	11          	0.8439      	0.8416      
1           	3006        	11          	0.8455      	0.8413      
1           	3007        	11          	0.8422      	0.841       
1           	3008        	11          	0.8456      	0.8422      
1           	3009        	11          	0.8407      	0.8428      
1           	3010        	11          	0.8479      	0.8433      
1           	3011        	11          	0.8432      	0.8438      
1           	3012        	11          	0.8407      	0.8441      
1           	3013        	11          	0.8407      	0.8429      
1           	3014        	11          	0.8418      	0.8437      
1           	3015        	11          	0.8426      	0.843       
1           	3016        	11          	0.8451      	0.8439      
1           	3017        	11          	0.8452      	0.8443      
1           	3018        	11          	0.8486      	0.8441      
1           	3019        	11          	0.8449      	0.8443      
1           	3020        	11          	0.8527      	0.846       
1           	3021        	11          	0.8405      	0.8447      
1           	3022        	11          	0.8466      	0.8436      
1           	3023        	11          	0.8483      	0.844       
1           	3024        	11          	0.8475      	0.8439      
1           	3025        	11          	0.8378      	0.8445      
1           	3026        	11          	0.8454      	0.8447      
1           	3027        	11          	0.8522      	0.8456      
1           	3028        	11          	0.8524      	0.8451      
1           	3029        	11          	0.8435      	0.8453      
1           	3030        	11          	0.8465      	0.8457      
1           	3031        	11          	0.8467      	0.8463      
1           	3032        	11          	0.8393      	0.8462      
1           	3033        	11          	0.8436      	0.8458      
1           	3034        	11          	0.8465      	0.8459      
1           	3035        	11          	0.845       	0.847       
1           	3036        	11          	0.8434      	0.8464      
1           	3037        	11          	0.8408      	0.8484      
1           	3038        	11          	0.8495      	0.8496      
1           	3039        	11          	0.845       	0.8495      
1           	3040        	11          	0.846       	0.8493      
1           	3041        	11          	0.851       	0.8499      
1           	3042        	11          	0.8478      	0.8487      
1           	3043        	11          	0.8498      	0.8469      
1           	3044        	11          	0.8407      	0.8472      
1           	3045        	11          	0.8456      	0.8481      
1           	3046        	11          	0.8454      	0.849       
1           	3047        	11          	0.8566      	0.8516      
1           	3048        	11          	0.8525      	0.8509      
1           	3049        	11          	0.8524      	0.8522      
1           	3050        	11          	0.8526      	0.8533      
1           	3051        	11          	0.8532      	0.8519      
1           	3052        	11          	0.8573      	0.8534      
1           	3053        	11          	0.8546      	0.8523      
1           	3054        	11          	0.8552      	0.8522      
1           	3055        	11          	0.8551      	0.8524      
1           	3056        	11          	0.8475      	0.8514      
1           	3057        	11          	0.8513      	0.8518      
1           	3058        	11          	0.8538      	0.8524      
1           	3059        	11          	0.8509      	0.8518      
1           	3060        	11          	0.8535      	0.8513      
1           	3061        	11          	0.8479      	0.8502      
1           	3062        	11          	0.8513      	0.8509      
1           	3063        	11          	0.8585      	0.852       
1           	3064        	11          	0.8488      	0.8521      
1           	3065        	11          	0.8596      	0.8532      
1           	3066        	11          	0.8637      	0.8549      
1           	3067        	11          	0.8531      	0.8547      
1           	3068        	11          	0.856       	0.8545      
1           	3069        	11          	0.8528      	0.8551      
1           	3070        	11          	0.8539      	0.8545      
1           	3071        	11          	0.8529      	0.8555      
1           	3072        	11          	0.858       	0.8567      
1           	3073        	11          	0.8546      	0.8578      
1           	3074        	11          	0.8566      	0.8584      
1           	3075        	11          	0.8577      	0.8606      
1           	3076        	11          	0.8544      	0.859       
1           	3077        	11          	0.8533      	0.8583      
1           	3078        	11          	0.8592      	0.8572      
1           	3079        	11          	0.8515      	0.8579      
1           	3080        	11          	0.853       	0.8584      
1           	3081        	11          	0.8605      	0.8598      
1           	3082        	11          	0.859       	0.8591      
1           	3083        	11          	0.8525      	0.8576      
1           	3084        	11          	0.861       	0.8575      
1           	3085        	11          	0.8638      	0.8587      
1           	3086        	11          	0.8553      	0.8583      
1           	3087        	11          	0.8615      	0.857       
1           	3088        	11          	0.859       	0.8557      
1           	3089        	11          	0.856       	0.8556      
1           	3090        	11          	0.8587      	0.8555      
1           	3091        	11          	0.8538      	0.8546      
1           	3092        	11          	0.8534      	0.8553      
1           	3093        	11          	0.8557      	0.8562      
1           	3094        	11          	0.8585      	0.8553      
1           	3095        	11          	0.8597      	0.8537      
1           	3096        	11          	0.8579      	0.8533      
1           	3097        	11          	0.853       	0.8524      
1           	3098        	11          	0.8491      	0.8535      
1           	3099        	11          	0.8559      	0.8535      
1           	3100        	11          	0.8471      	0.8523      
1           	3101        	11          	0.8476      	0.8521      
1           	3102        	11          	0.8537      	0.8527      
1           	3103        	11          	0.845       	0.852       
1           	3104        	11          	0.8475      	0.8514      
1           	3105        	11          	0.8505      	0.8517      
1           	3106        	11          	0.8536      	0.8519      
1           	3107        	11          	0.8535      	0.8508      
1           	3108        	11          	0.8479      	0.8492      
1           	3109        	11          	0.8467      	0.8508      
1           	3110        	11          	0.8585      	0.8506      
1           	3111        	11          	0.8519      	0.8523      
1           	3112        	11          	0.8541      	0.8508      
1           	3113        	11          	0.8513      	0.8511      
1           	3114        	11          	0.8568      	0.8528      
1           	3115        	11          	0.8568      	0.8538      
1           	3116        	11          	0.857       	0.8541      
1           	3117        	11          	0.8554      	0.854       
1           	3118        	11          	0.8558      	0.8545      
1           	3119        	11          	0.8538      	0.8532      
1           	3120        	11          	0.8596      	0.8529      
1           	3121        	11          	0.8525      	0.8531      
1           	3122        	11          	0.8525      	0.8528      
1           	3123        	11          	0.851       	0.8511      
1           	3124        	11          	0.8528      	0.8502      
1           	3125        	11          	0.8518      	0.8486      
1           	3126        	11          	0.8509      	0.8489      
1           	3127        	11          	0.8503      	0.8503      
1           	3128        	11          	0.8498      	0.8506      
1           	3129        	11          	0.8437      	0.8494      
1           	3130        	11          	0.8511      	0.8499      
1           	3131        	11          	0.8497      	0.8499      
1           	3132        	11          	0.8541      	0.85        
1           	3133        	11          	0.8444      	0.8509      
1           	3134        	11          	0.8542      	0.8522      
1           	3135        	11          	0.8593      	0.8528      
1           	3136        	11          	0.8629      	0.8541      
1           	3137        	11          	0.8553      	0.8531      
1           	3138        	11          	0.8511      	0.8523      
1           	3139        	11          	0.8507      	0.8518      
1           	3140        	11          	0.8501      	0.8506      
1           	3141        	11          	0.8479      	0.8501      
1           	3142        	11          	0.8503      	0.8504      
1           	3143        	11          	0.8551      	0.8512      
1           	3144        	11          	0.8536      	0.8518      
1           	3145        	11          	0.8529      	0.8534      
1           	3146        	11          	0.858       	0.855       
1           	3147        	11          	0.8572      	0.8567      
1           	3148        	11          	0.8585      	0.857       
1           	3149        	11          	0.8574      	0.8572      
1           	3150        	11          	0.8557      	0.8563      
1           	3151        	11          	0.8562      	0.8567      
1           	3152        	11          	0.8556      	0.8556      
1           	3153        	11          	0.8612      	0.857       
1           	3154        	11          	0.8602      	0.8565      
1           	3155        	11          	0.8623      	0.8588      
1           	3156        	11          	0.8546      	0.8578      
1           	3157        	11          	0.8523      	0.8573      
1           	3158        	11          	0.8657      	0.8597      
1           	3159        	11          	0.8545      	0.859       
1           	3160        	11          	0.8593      	0.8591      
1           	3161        	11          	0.8545      	0.8587      
1           	3162        	11          	0.8659      	0.8598      
1           	3163        	11          	0.854       	0.8607      
1           	3164        	11          	0.8585      	0.8615      
1           	3165        	11          	0.8546      	0.8612      
1           	3166        	11          	0.8582      	0.8617      
1           	3167        	11          	0.8614      	0.8622      
1           	3168        	11          	0.8618      	0.8603      
1           	3169        	11          	0.8577      	0.8605      
1           	3170        	11          	0.8637      	0.8601      
1           	3171        	11          	0.8635      	0.8604      
1           	3172        	11          	0.86        	0.862       
1           	3173        	11          	0.8579      	0.8624      
1           	3174        	11          	0.8585      	0.8622      
1           	3175        	11          	0.8608      	0.8618      
1           	3176        	11          	0.8599      	0.8602      
1           	3177        	11          	0.8628      	0.8583      
1           	3178        	11          	0.8634      	0.8573      
1           	3179        	11          	0.8604      	0.8588      
1           	3180        	11          	0.8558      	0.8586      
1           	3181        	11          	0.859       	0.8574      
1           	3182        	11          	0.8583      	0.8574      
1           	3183        	11          	0.8576      	0.8576      
1           	3184        	11          	0.85        	0.8562      
1           	3185        	11          	0.8596      	0.8562      
1           	3186        	11          	0.8564      	0.8562      
1           	3187        	11          	0.8577      	0.8555      
1           	3188        	11          	0.8536      	0.8538      
1           	3189        	11          	0.8505      	0.8542      
1           	3190        	11          	0.857       	0.8547      
1           	3191        	11          	0.863       	0.856       
1           	3192        	11          	0.8559      	0.8549      
1           	3193        	11          	0.8582      	0.8553      
1           	3194        	11          	0.853       	0.8552      
1           	3195        	11          	0.8584      	0.8541      
1           	3196        	11          	0.8542      	0.8535      
1           	3197        	11          	0.8578      	0.8539      
1           	3198        	11          	0.8533      	0.854       
1           	3199        	11          	0.8557      	0.8527      
1           	3200        	11          	0.8576      	0.854       
1           	3201        	11          	0.857       	0.8534      
1           	3202        	11          	0.8539      	0.8553      
1           	3203        	11          	0.8551      	0.8564      
1           	3204        	11          	0.8535      	0.8562      
1           	3205        	11          	0.8561      	0.8557      
1           	3206        	11          	0.8458      	0.8546      
1           	3207        	11          	0.8524      	0.8541      
1           	3208        	11          	0.8514      	0.8543      
1           	3209        	11          	0.8605      	0.8546      
1           	3210        	11          	0.8551      	0.8559      
1           	3211        	11          	0.8542      	0.8546      
1           	3212        	11          	0.851       	0.8554      
1           	3213        	11          	0.8586      	0.8562      
1           	3214        	11          	0.8573      	0.856       
1           	3215        	11          	0.8581      	0.8568      
1           	3216        	11          	0.8556      	0.856       
1           	3217        	11          	0.8556      	0.8556      
1           	3218        	11          	0.8545      	0.855       
1           	3219        	11          	0.8548      	0.8543      
1           	3220        	11          	0.8529      	0.8534      
1           	3221        	11          	0.8541      	0.8556      
1           	3222        	11          	0.8555      	0.855       
1           	3223        	11          	0.8526      	0.8543      
1           	3224        	11          	0.8507      	0.855       
1           	3225        	11          	0.8459      	0.8542      
1           	3226        	11          	0.854       	0.8548      
1           	3227        	11          	0.8541      	0.8547      
1           	3228        	11          	0.8546      	0.8544      
1           	3229        	11          	0.8612      	0.8553      
1           	3230        	11          	0.8551      	0.8567      
1           	3231        	11          	0.8604      	0.857       
1           	3232        	11          	0.8537      	0.8582      
1           	3233        	11          	0.8629      	0.8576      
1           	3234        	11          	0.8612      	0.8599      
1           	3235        	11          	0.8576      	0.859       
1           	3236        	11          	0.8541      	0.8591      
1           	3237        	11          	0.8639      	0.8586      
1           	3238        	11          	0.8525      	0.8572      
1           	3239        	11          	0.8557      	0.8566      
1           	3240        	11          	0.8572      	0.8576      
1           	3241        	11          	0.8601      	0.858       
1           	3242        	11          	0.8603      	0.8601      
1           	3243        	11          	0.8588      	0.8604      
1           	3244        	11          	0.8627      	0.8603      
1           	3245        	11          	0.855       	0.8599      
1           	3246        	11          	0.8581      	0.8598      
1           	3247        	11          	0.8564      	0.86        
1           	3248        	11          	0.8594      	0.8607      
1           	3249        	11          	0.8613      	0.8602      
1           	3250        	11          	0.8585      	0.8602      
1           	3251        	11          	0.8547      	0.8602      
1           	3252        	11          	0.8597      	0.859       
1           	3253        	11          	0.8603      	0.8583      
1           	3254        	11          	0.8604      	0.8591      
1           	3255        	11          	0.8604      	0.8593      
1           	3256        	11          	0.8609      	0.8591      
1           	3257        	11          	0.8536      	0.8595      
1           	3258        	11          	0.8618      	0.8614      
1           	3259        	11          	0.8631      	0.8608      
1           	3260        	11          	0.8595      	0.8593      
1           	3261        	11          	0.8584      	0.8586      
1           	3262        	11          	0.8645      	0.8587      
1           	3263        	11          	0.8577      	0.858       
1           	3264        	11          	0.8606      	0.8582      
1           	3265        	11          	0.8591      	0.8597      
1           	3266        	11          	0.8586      	0.8601      
1           	3267        	11          	0.8625      	0.8597      
1           	3268        	11          	0.8576      	0.8588      
1           	3269        	11          	0.8583      	0.8591      
1           	3270        	11          	0.8606      	0.8601      
1           	3271        	11          	0.8584      	0.8597      
1           	3272        	11          	0.8569      	0.8586      
1           	3273        	11          	0.8591      	0.8582      
1           	3274        	11          	0.8605      	0.8582      
1           	3275        	11          	0.8578      	0.859       
1           	3276        	11          	0.8543      	0.8589      
1           	3277        	11          	0.8625      	0.8577      
1           	3278        	11          	0.8472      	0.858       
1           	3279        	11          	0.8586      	0.8597      
1           	3280        	11          	0.8632      	0.8585      
1           	3281        	11          	0.8577      	0.8592      
1           	3282        	11          	0.8536      	0.8589      
1           	3283        	11          	0.8534      	0.8581      
1           	3284        	11          	0.8581      	0.8571      
1           	3285        	11          	0.8513      	0.8556      
1           	3286        	11          	0.8573      	0.8541      
1           	3287        	11          	0.8612      	0.855       
1           	3288        	11          	0.8573      	0.8556      
1           	3289        	11          	0.8517      	0.8534      
1           	3290        	11          	0.8478      	0.8543      
1           	3291        	11          	0.8529      	0.8543      
1           	3292        	11          	0.8541      	0.8552      
1           	3293        	11          	0.8485      	0.8541      
1           	3294        	11          	0.8552      	0.8543      
1           	3295        	11          	0.8553      	0.8537      
1           	3296        	11          	0.8523      	0.8543      
1           	3297        	11          	0.8541      	0.8548      
1           	3298        	11          	0.8556      	0.8553      
1           	3299        	11          	0.8527      	0.8534      
1           	3300        	11          	0.8497      	0.853       
1           	3301        	11          	0.8536      	0.8537      
1           	3302        	11          	0.8527      	0.8531      
1           	3303        	11          	0.8494      	0.8516      
1           	3304        	11          	0.853       	0.8515      
1           	3305        	11          	0.8479      	0.8506      
1           	3306        	11          	0.8496      	0.8511      
1           	3307        	11          	0.8566      	0.8513      
1           	3308        	11          	0.8515      	0.8523      
1           	3309        	11          	0.8551      	0.8538      
1           	3310        	11          	0.8467      	0.8521      
1           	3311        	11          	0.855       	0.8514      
1           	3312        	11          	0.8497      	0.8515      
1           	3313        	11          	0.8536      	0.8518      
1           	3314        	11          	0.8467      	0.8515      
1           	3315        	11          	0.8558      	0.8504      
1           	3316        	11          	0.8569      	0.8518      
1           	3317        	11          	0.8535      	0.8519      
1           	3318        	11          	0.8497      	0.8509      
1           	3319        	11          	0.845       	0.8504      
1           	3320        	11          	0.8518      	0.8499      
1           	3321        	10          	0.8465      	0.8496      
1           	3322        	10          	0.8504      	0.8503      
1           	3323        	10          	0.8445      	0.8482      
1           	3324        	10          	0.8452      	0.8464      
1           	3325        	10          	0.8496      	0.8464      
1           	3326        	10          	0.8412      	0.8456      
1           	3327        	10          	0.8449      	0.8462      
1           	3328        	10          	0.8453      	0.8457      
1           	3329        	10          	0.8484      	0.8452      
1           	3330        	10          	0.8505      	0.8458      
1           	3331        	10          	0.8474      	0.8475      
1           	3332        	10          	0.8444      	0.8483      
1           	3333        	10          	0.8455      	0.8481      
1           	3334        	10          	0.8529      	0.85        
1           	3335        	10          	0.8485      	0.848       
1           	3336        	10          	0.852       	0.8492      
1           	3337        	10          	0.8506      	0.8483      
1           	3338        	10          	0.8529      	0.8491      
1           	3339        	10          	0.853       	0.8497      
1           	3340        	10          	0.8502      	0.8516      
1           	3341        	10          	0.8495      	0.8519      
1           	3342        	10          	0.8566      	0.8517      
1           	3343        	10          	0.8528      	0.8507      
1           	3344        	10          	0.8477      	0.8507      
1           	3345        	11          	0.8548      	0.8505      
1           	3346        	11          	0.8551      	0.85        
1           	3347        	11          	0.8514      	0.849       
1           	3348        	11          	0.8467      	0.8496      
1           	3349        	10          	0.857       	0.8495      
1           	3350        	10          	0.8523      	0.8504      
1           	3351        	10          	0.8427      	0.8497      
1           	3352        	10          	0.8497      	0.8504      
1           	3353        	10          	0.849       	0.8521      
1           	3354        	10          	0.851       	0.8516      
1           	3355        	10          	0.8542      	0.8513      
1           	3356        	10          	0.849       	0.8501      
1           	3357        	10          	0.8513      	0.8504      
1           	3358        	10          	0.8478      	0.8505      
1           	3359        	10          	0.8586      	0.8516      
1           	3360        	10          	0.8534      	0.8497      
1           	3361        	11          	0.846       	0.8483      
1           	3362        	11          	0.8526      	0.851       
1           	3363        	11          	0.8541      	0.853       
1           	3364        	11          	0.8515      	0.8537      
1           	3365        	11          	0.8518      	0.8531      
1           	3366        	11          	0.8538      	0.8537      
1           	3367        	11          	0.8465      	0.8535      
1           	3368        	11          	0.8624      	0.8546      
1           	3369        	11          	0.8585      	0.8547      
1           	3370        	11          	0.8548      	0.8553      
1           	3371        	11          	0.8552      	0.8551      
1           	3372        	11          	0.8571      	0.8545      
1           	3373        	11          	0.8546      	0.8545      
1           	3374        	11          	0.8599      	0.8553      
1           	3375        	11          	0.8509      	0.8552      
1           	3376        	11          	0.8566      	0.8549      
1           	3377        	11          	0.8547      	0.8556      
1           	3378        	11          	0.8572      	0.857       
1           	3379        	11          	0.8621      	0.8576      
1           	3380        	11          	0.861       	0.858       
1           	3381        	11          	0.8584      	0.8562      
1           	3382        	11          	0.8508      	0.8575      
1           	3383        	11          	0.8525      	0.8576      
1           	3384        	11          	0.862       	0.8574      
1           	3385        	11          	0.8532      	0.8581      
1           	3386        	11          	0.8566      	0.8587      
1           	3387        	11          	0.8581      	0.8571      
1           	3388        	11          	0.8569      	0.8592      
1           	3389        	11          	0.8562      	0.8574      
1           	3390        	11          	0.8567      	0.859       
1           	3391        	11          	0.8539      	0.8606      
1           	3392        	11          	0.866       	0.8617      
1           	3393        	11          	0.8622      	0.8604      
1           	3394        	11          	0.8579      	0.8597      
1           	3395        	11          	0.8629      	0.8616      
1           	3396        	11          	0.8661      	0.8611      
1           	3397        	11          	0.8603      	0.8613      
1           	3398        	11          	0.8683      	0.8607      
1           	3399        	11          	0.8597      	0.8581      
1           	3400        	11          	0.861       	0.8578      
1           	3401        	11          	0.8587      	0.8566      
1           	3402        	11          	0.8546      	0.8568      
1           	3403        	11          	0.8658      	0.8578      
1           	3404        	11          	0.8582      	0.857       
1           	3405        	11          	0.8583      	0.8545      
1           	3406        	11          	0.8515      	0.8542      
1           	3407        	11          	0.8567      	0.8534      
1           	3408        	11          	0.856       	0.8555      
1           	3409        	11          	0.8602      	0.8562      
1           	3410        	11          	0.8534      	0.857       
1           	3411        	11          	0.8572      	0.8573      
1           	3412        	11          	0.8559      	0.8571      
1           	3413        	11          	0.8619      	0.8578      
1           	3414        	11          	0.8561      	0.8584      
1           	3415        	11          	0.8631      	0.8593      
1           	3416        	11          	0.8568      	0.8587      
1           	3417        	11          	0.8574      	0.858       
1           	3418        	11          	0.8552      	0.8569      
1           	3419        	11          	0.859       	0.8576      
1           	3420        	11          	0.852       	0.8569      
1           	3421        	11          	0.8565      	0.8576      
1           	3422        	11          	0.8616      	0.8562      
1           	3423        	11          	0.8592      	0.8573      
1           	3424        	11          	0.8508      	0.8577      
1           	3425        	11          	0.8534      	0.8575      
1           	3426        	11          	0.8617      	0.8585      
1           	3427        	11          	0.855       	0.8585      
1           	3428        	11          	0.8612      	0.8591      
1           	3429        	11          	0.8563      	0.8589      
1           	3430        	11          	0.855       	0.8583      
1           	3431        	11          	0.8595      	0.8591      
1           	3432        	11          	0.8531      	0.8594      
1           	3433        	11          	0.8657      	0.8598      
1           	3434        	11          	0.8658      	0.8593      
1           	3435        	11          	0.8621      	0.8597      
1           	3436        	11          	0.8551      	0.8603      
1           	3437        	10          	0.8618      	0.8603      
1           	3438        	10          	0.8627      	0.8615      
1           	3439        	10          	0.8603      	0.862       
1           	3440        	10          	0.8652      	0.8623      
1           	3441        	10          	0.865       	0.861       
1           	3442        	10          	0.8618      	0.8621      
1           	3443        	10          	0.8645      	0.8625      
1           	3444        	10          	0.8601      	0.8615      
1           	3445        	10          	0.867       	0.8617      
1           	3446        	10          	0.8629      	0.8604      
1           	3447        	10          	0.8564      	0.8583      
1           	3448        	10          	0.86        	0.8587      
1           	3449        	10          	0.8568      	0.8602      
1           	3450        	10          	0.8612      	0.8602      
1           	3451        	10          	0.8607      	0.8596      
1           	3452        	10          	0.8593      	0.8597      
1           	3453        	10          	0.8622      	0.8592      
1           	3454        	10          	0.8549      	0.8596      
1           	3455        	10          	0.8577      	0.8588      
1           	3456        	10          	0.86        	0.8582      
1           	3457        	10          	0.8561      	0.8582      
1           	3458        	10          	0.86        	0.8591      
1           	3459        	10          	0.8559      	0.8603      
1           	3460        	11          	0.8528      	0.8585      
1           	3461        	11          	0.8576      	0.859       
1           	3462        	11          	0.8636      	0.8607      
1           	3463        	11          	0.857       	0.8586      
1           	3464        	11          	0.8611      	0.8602      
1           	3465        	11          	0.8622      	0.8609      
1           	3466        	11          	0.8544      	0.8594      
1           	3467        	11          	0.8551      	0.8595      
1           	3468        	11          	0.8556      	0.859       
1           	3469        	11          	0.864       	0.8585      
1           	3470        	11          	0.8581      	0.8579      
1           	3471        	10          	0.8588      	0.8579      
1           	3472        	10          	0.8626      	0.8582      
1           	3473        	10          	0.8603      	0.8577      
1           	3474        	11          	0.8593      	0.8587      
1           	3475        	11          	0.8608      	0.859       
1           	3476        	11          	0.8614      	0.8597      
1           	3477        	10          	0.8621      	0.8618      
1           	3478        	10          	0.8612      	0.8625      
1           	3479        	10          	0.8635      	0.8638      
1           	3480        	10          	0.8625      	0.8636      
1           	3481        	10          	0.8632      	0.864       
1           	3482        	10          	0.8611      	0.8631      
1           	3483        	10          	0.8663      	0.8629      
1           	3484        	10          	0.8643      	0.8624      
1           	3485        	10          	0.8613      	0.8627      
1           	3486        	10          	0.8586      	0.8619      
1           	3487        	10          	0.8593      	0.862       
1           	3488        	10          	0.8661      	0.8616      
1           	3489        	10          	0.8622      	0.8615      
1           	3490        	10          	0.8642      	0.8608      
1           	3491        	10          	0.8617      	0.8599      
1           	3492        	10          	0.8621      	0.8605      
1           	3493        	10          	0.8576      	0.8614      
1           	3494        	11          	0.8574      	0.8614      
1           	3495        	11          	0.8579      	0.8619      
1           	3496        	11          	0.8633      	0.8626      
1           	3497        	11          	0.8622      	0.8627      
1           	3498        	11          	0.8584      	0.8638      
1           	3499        	11          	0.8637      	0.8635      
1           	3500        	11          	0.8695      	0.8633      
1           	3501        	11          	0.8621      	0.8639      
1           	3502        	11          	0.8593      	0.8648      
1           	3503        	11          	0.8631      	0.865       
1           	3504        	11          	0.8662      	0.8648      
1           	3505        	11          	0.8645      	0.8636      
1           	3506        	11          	0.866       	0.8635      
1           	3507        	11          	0.8642      	0.8635      
1           	3508        	11          	0.8631      	0.8639      
1           	3509        	11          	0.8623      	0.8647      
1           	3510        	11          	0.8689      	0.8635      
1           	3511        	11          	0.8608      	0.8638      
1           	3512        	11          	0.8625      	0.8637      
1           	3513        	11          	0.8684      	0.8636      
1           	3514        	11          	0.8601      	0.8629      
1           	3515        	11          	0.8627      	0.8622      
1           	3516        	11          	0.8613      	0.8624      
1           	3517        	11          	0.8662      	0.8645      
1           	3518        	11          	0.8608      	0.8655      
1           	3519        	11          	0.8634      	0.8652      
1           	3520        	11          	0.8686      	0.8651      
1           	3521        	10          	0.8594      	0.8657      
1           	3522        	10          	0.8656      	0.8654      
1           	3523        	10          	0.863       	0.8655      
1           	3524        	10          	0.8673      	0.8663      
1           	3525        	10          	0.8561      	0.8661      
1           	3526        	10          	0.8711      	0.8651      
1           	3527        	10          	0.8699      	0.8659      
1           	3528        	10          	0.8674      	0.8667      
1           	3529        	10          	0.8669      	0.8676      
1           	3530        	10          	0.8645      	0.8663      
1           	3531        	10          	0.863       	0.8667      
1           	3532        	10          	0.8683      	0.8675      
1           	3533        	10          	0.8702      	0.8668      
1           	3534        	10          	0.8689      	0.867       
1           	3535        	10          	0.8705      	0.8674      
1           	3536        	10          	0.8721      	0.8675      
1           	3537        	10          	0.8653      	0.8664      
1           	3538        	10          	0.8676      	0.8669      
1           	3539        	10          	0.8645      	0.8674      
1           	3540        	10          	0.8649      	0.8664      
1           	3541        	10          	0.8692      	0.8664      
1           	3542        	10          	0.866       	0.8651      
1           	3543        	10          	0.8641      	0.8648      
1           	3544        	10          	0.8699      	0.8643      
1           	3545        	10          	0.8658      	0.8654      
1           	3546        	10          	0.8622      	0.8644      
1           	3547        	10          	0.8598      	0.8649      
1           	3548        	10          	0.864       	0.8663      
1           	3549        	10          	0.8632      	0.8658      
1           	3550        	10          	0.8661      	0.865       
1           	3551        	10          	0.8638      	0.8646      
1           	3552        	10          	0.869       	0.8646      
1           	3553        	10          	0.8667      	0.8644      
1           	3554        	10          	0.8623      	0.8646      
1           	3555        	10          	0.8706      	0.8665      
1           	3556        	10          	0.8644      	0.8669      
1           	3557        	10          	0.8679      	0.8665      
1           	3558        	10          	0.8697      	0.8671      
1           	3559        	10          	0.8617      	0.8681      
1           	3560        	10          	0.8733      	0.8691      
1           	3561        	11          	0.866       	0.8693      
1           	3562        	11          	0.8651      	0.8688      
1           	3563        	11          	0.8666      	0.8696      
1           	3564        	11          	0.873       	0.8696      
1           	3565        	11          	0.8677      	0.8704      
1           	3566        	11          	0.8729      	0.8704      
1           	3567        	11          	0.8665      	0.8703      
1           	3568        	10          	0.8693      	0.8707      
1           	3569        	10          	0.8653      	0.8692      
1           	3570        	10          	0.859       	0.8685      
1           	3571        	10          	0.8672      	0.8681      
1           	3572        	10          	0.8627      	0.8677      
1           	3573        	10          	0.8671      	0.8684      
1           	3574        	10          	0.87        	0.8691      
1           	3575        	10          	0.8695      	0.8701      
1           	3576        	10          	0.8645      	0.8694      
1           	3577        	10          	0.8679      	0.8687      
1           	3578        	10          	0.8643      	0.8693      
1           	3579        	10          	0.868       	0.869       
1           	3580        	10          	0.8694      	0.8691      
1           	3581        	10          	0.8722      	0.8691      
1           	3582        	10          	0.8728      	0.8686      
1           	3583        	10          	0.8668      	0.8688      
1           	3584        	10          	0.8647      	0.8686      
1           	3585        	10          	0.8668      	0.8687      
1           	3586        	10          	0.8706      	0.8671      
1           	3587        	9           	0.8705      	0.8673      
1           	3588        	9           	0.8704      	0.868       
1           	3589        	9           	0.8689      	0.868       
1           	3590        	9           	0.8659      	0.8682      
1           	3591        	9           	0.8626      	0.8681      
1           	3592        	10          	0.874       	0.868       
1           	3593        	10          	0.8618      	0.8672      
1           	3594        	10          	0.86        	0.8669      
1           	3595        	10          	0.8579      	0.8672      
1           	3596        	10          	0.8684      	0.8675      
1           	3597        	10          	0.8667      	0.867       
1           	3598        	10          	0.8647      	0.8662      
1           	3599        	10          	0.8636      	0.8652      
1           	3600        	10          	0.8686      	0.8666      
1           	3601        	10          	0.8656      	0.8658      
1           	3602        	10          	0.8677      	0.8663      
1           	3603        	10          	0.8674      	0.8666      
1           	3604        	10          	0.8722      	0.8656      
1           	3605        	10          	0.8676      	0.867       
1           	3606        	10          	0.8652      	0.8669      
1           	3607        	10          	0.8648      	0.8658      
1           	3608        	10          	0.8622      	0.8661      
1           	3609        	10          	0.8621      	0.8666      
